Format Version,1.23,Take Name,Take 2023-03-29 06.23.40 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-29 06.23.40.520 下午,Capture Start Frame,87471,Total Frames in Take,906,Total Exported Frames,906,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
233,1.941000,0.117107,0.125973,0.983794,-0.050652,-79.076553,969.853271,-74.144753,-93.737045,965.685608,-2.747230,-77.231148,904.101746,-111.382149,-63.835651,986.265686,-147.866592,-81.502296,1023.359985,-34.582806,0.887658,0.437933,-0.142102,-0.009228,413.513245,961.992676,-55.662266,413.873474,944.995239,15.804954,406.669678,898.754822,-33.849098,421.585480,1036.592896,-71.830299,411.924347,967.627991,-132.774734,0.000178,-0.018165,0.001374,0.999834,173.205917,1088.146851,-164.879425,357.879822,1083.780884,-403.239502,-3.216013,1083.990356,-411.179962,-10.074645,1092.550537,73.686424,348.234467,1092.265259,81.215355,357.893158,1084.017212,-403.590454,-3.094702,1083.746826,-411.466827,-10.291960,1092.986694,74.481621,348.220337,1091.941528,81.457764,-93.529411,964.452881,-1.223288,-77.486359,904.186218,-111.156837,-63.544125,986.514038,-148.171326,-81.671265,1023.593201,-35.202244,413.880798,944.724609,15.891777,406.624390,898.728210,-34.024891,421.780396,1039.271606,-72.279175,411.884338,966.509827,-132.234467
234,1.950000,0.116278,0.126344,0.983890,-0.049765,-78.863426,970.035522,-74.134872,-93.666679,965.948547,-2.762124,-77.042656,904.250366,-111.314201,-63.457451,986.364380,-147.840942,-81.286858,1023.578552,-34.621975,0.887603,0.437973,-0.142356,-0.008736,413.553345,962.140259,-55.711437,413.920624,945.220337,15.774157,406.727203,898.924255,-33.829514,421.605347,1036.725098,-71.960594,411.960205,967.691589,-132.829910,0.000113,-0.018024,0.001562,0.999836,173.284653,1088.226074,-164.909866,357.892944,1083.896118,-403.321503,-3.205255,1083.969971,-411.160095,-9.930238,1092.594238,73.707130,348.381165,1092.443604,81.134949,357.900208,1084.130371,-403.684601,-3.079203,1083.727539,-411.459564,-10.166660,1093.040649,74.544243,348.378357,1092.115356,81.402695,-93.398033,964.516602,-1.027282,-77.318382,904.379211,-111.064705,-63.179382,986.573853,-148.134888,-81.447838,1023.773682,-35.154629,413.924408,944.962769,15.856739,406.685333,898.880066,-34.003529,421.816437,1039.418335,-72.381332,411.911255,966.615051,-132.322830
235,1.958000,0.116487,0.126425,0.983849,-0.049886,-78.699631,970.217651,-74.059807,-93.470306,966.139282,-2.679825,-76.881729,904.426880,-111.229202,-63.329815,986.537720,-147.775391,-81.116615,1023.766663,-34.554573,0.887599,0.437917,-0.142576,-0.008333,413.615784,962.342407,-55.772789,413.986267,945.488586,15.728399,406.791962,899.146484,-33.832153,421.665466,1036.912231,-72.091217,412.019501,967.822388,-132.896286,0.000018,-0.017878,0.001751,0.999839,173.376465,1088.330933,-164.984299,357.916656,1084.023438,-403.449036,-3.183737,1083.959961,-411.182037,-9.770259,1092.677368,73.685364,348.543243,1092.662842,81.008522,357.917297,1084.229614,-403.793121,-3.075345,1083.743896,-411.475494,-10.057900,1093.132690,74.563530,348.592590,1092.324341,81.346733,-93.214615,964.661194,-0.946320,-77.142494,904.513428,-111.001801,-63.059471,986.754639,-148.054230,-81.268646,1023.997070,-35.084431,413.992249,945.250732,15.800495,406.748016,899.092590,-34.027058,421.873291,1039.541992,-72.458382,411.967316,966.703125,-132.340591
236,1.966000,0.116741,0.126666,0.983773,-0.050177,-78.472771,970.416687,-74.028267,-93.200714,966.362000,-2.638109,-76.638336,904.610229,-111.169052,-63.153996,986.712219,-147.759888,-80.897972,1023.982056,-34.545795,0.887607,0.437977,-0.142365,-0.007891,413.651001,962.501465,-55.830063,413.970490,945.689453,15.681208,406.824432,899.316833,-33.857807,421.696503,1037.063599,-72.185806,412.112488,967.936096,-132.957932,-0.000258,-0.017871,0.001708,0.999839,173.521866,1088.434692,-164.981720,358.058502,1083.977783,-403.446411,-3.041997,1083.945068,-411.174713,-9.621323,1092.930420,73.687881,348.692291,1092.885132,81.006348,358.171265,1084.155396,-403.722778,-3.060191,1083.754272,-411.509247,-9.910078,1093.303223,74.541885,348.768860,1092.628296,81.239326,-93.003838,964.834351,-0.885713,-76.851631,904.657227,-110.978447,-62.903473,986.937134,-148.026398,-81.018143,1024.229004,-35.049026,413.965881,945.444153,15.721837,406.791931,899.274902,-34.023380,421.927307,1039.707886,-72.544197,412.046753,966.846436,-132.410172
237,1.975000,0.116815,0.126980,0.983740,-0.049862,-78.197136,970.690735,-74.039612,-92.924370,966.694824,-2.645984,-76.401184,904.856995,-111.133942,-62.872307,986.925537,-147.783371,-80.590630,1024.285400,-34.594913,0.887703,0.437873,-0.142120,-0.007197,413.730194,962.764465,-55.938137,413.971985,946.027283,15.591000,406.875305,899.603394,-33.907047,421.798950,1037.308838,-72.363335,412.274536,968.118408,-133.073273,-0.000640,-0.017781,0.001639,0.999840,173.669006,1088.598145,-165.081299,358.162537,1083.931885,-403.575348,-2.939343,1083.948242,-411.239380,-9.430989,1093.303101,73.617401,348.883881,1093.208862,80.872162,358.318787,1084.095459,-403.851135,-2.996421,1083.766968,-411.616302,-9.721912,1093.611450,74.446609,348.966766,1093.006470,81.062286,-92.704849,965.098206,-0.736588,-76.607750,904.833618,-110.971436,-62.613205,987.183350,-148.062714,-80.703453,1024.528687,-35.031082,413.969696,945.806580,15.624039,406.839905,899.535828,-34.080490,422.030487,1039.923950,-72.678032,412.209351,967.059570,-132.533890
238,1.983000,0.116752,0.127076,0.983765,-0.049268,-77.968269,970.989136,-74.089134,-92.720619,967.032349,-2.698511,-76.236137,905.141724,-111.162201,-62.603771,987.183350,-147.833557,-80.312477,1024.598877,-34.662022,0.887855,0.437704,-0.141712,-0.006811,413.815552,963.000793,-56.034042,413.972870,946.290649,15.501656,406.915558,899.850342,-33.986584,421.927002,1037.536255,-72.478584,412.446808,968.325989,-133.172745,-0.000953,-0.017678,0.001789,0.999842,173.772720,1088.802368,-165.271454,358.218842,1084.038696,-403.800293,-2.884582,1083.945923,-411.390442,-9.279877,1093.605225,73.461670,349.036530,1093.619141,80.643234,358.325928,1084.206421,-404.059235,-2.915089,1083.762085,-411.742584,-9.559666,1093.969238,74.318069,349.129272,1093.369507,80.891632,-92.469849,965.390869,-0.693239,-76.449944,905.075623,-111.008125,-62.318508,987.478394,-148.141968,-80.431000,1024.850586,-35.076031,413.966766,946.041626,15.527357,406.885040,899.815735,-34.138336,422.156464,1040.123169,-72.795013,412.379913,967.273621,-132.667770
239,1.991000,0.116608,0.127110,0.983797,-0.048874,-77.724648,971.327759,-74.169296,-92.508080,967.391602,-2.783962,-76.026237,905.474060,-111.232712,-62.319168,987.500671,-147.909882,-80.045044,1024.944702,-34.750393,0.888121,0.437124,-0.141839,-0.006778,413.926819,963.358032,-56.164665,414.072540,946.671875,15.376650,406.950684,900.223755,-34.094990,422.129333,1037.877808,-72.635429,412.554688,968.658936,-133.304993,-0.001331,-0.017553,0.001898,0.999843,173.886810,1089.034058,-165.499664,358.274292,1084.127075,-404.070892,-2.830997,1083.954102,-411.570740,-9.107158,1093.980957,73.275551,349.211060,1094.073975,80.367462,358.381897,1084.297607,-404.366974,-2.850581,1083.769409,-411.910370,-9.377414,1094.354248,74.151123,349.281738,1093.815308,80.653419,-92.268234,965.809814,-0.804577,-76.251907,905.381165,-111.066231,-62.034298,987.807129,-148.236755,-80.162827,1025.189697,-35.145016,414.082123,946.407593,15.394814,406.903748,900.209900,-34.241142,422.308960,1040.386108,-72.931244,412.518616,967.615112,-132.816956
240,2.000000,0.116869,0.127181,0.983750,-0.049023,-77.391144,971.717468,-74.306648,-92.133904,967.787781,-2.912559,-75.696976,905.858887,-111.361641,-62.030682,987.883667,-148.058060,-79.702942,1025.339355,-34.894093,0.888476,0.436320,-0.142094,-0.006714,414.048615,963.774841,-56.347900,414.187653,947.129272,15.202872,406.970795,900.665222,-34.240089,422.374084,1038.270996,-72.863670,412.661896,969.034119,-133.490829,-0.001855,-0.017472,0.001965,0.999844,174.070114,1089.317505,-165.771240,358.419861,1084.181030,-404.366730,-2.686560,1083.959106,-411.808441,-8.886009,1094.494141,73.027939,349.433258,1094.635498,80.062241,358.535339,1084.342285,-404.685425,-2.724992,1083.781372,-412.175232,-9.142546,1094.828003,73.863991,349.519318,1094.400513,80.392334,-91.894257,966.343933,-1.076618,-75.930824,905.825623,-111.168373,-61.763714,988.161987,-148.349106,-79.828102,1025.543823,-35.336933,414.223053,946.864868,15.212160,406.896301,900.656860,-34.385811,422.487488,1040.747925,-73.147072,412.672882,967.979736,-132.988068
241,2.008000,0.117085,0.127439,0.983677,-0.049290,-77.169136,972.085754,-74.489899,-91.875191,968.182800,-3.086776,-75.457558,906.210144,-111.513779,-61.853092,988.224426,-148.256592,-79.490631,1025.725464,-35.102234,0.888538,0.436196,-0.142096,-0.006522,414.197083,964.230713,-56.540768,414.319580,947.612183,15.016336,407.101471,901.130981,-34.410336,422.541840,1038.718750,-73.083244,412.825439,969.461060,-133.685928,-0.002296,-0.017388,0.002253,0.999844,174.227524,1089.649292,-166.136749,358.540253,1084.402954,-404.758453,-2.567261,1083.972046,-412.139404,-8.691639,1094.936890,72.688400,349.628754,1095.285034,79.662544,358.609222,1084.559448,-405.064362,-2.581895,1083.801025,-412.476685,-8.956662,1095.308350,73.528229,349.750427,1095.007202,80.095139,-91.669975,966.984131,-1.424866,-75.680138,906.237000,-111.332314,-61.603100,988.464233,-148.526001,-79.619202,1025.883301,-35.572311,414.343628,947.324768,15.029340,407.038727,901.144897,-34.562622,422.675415,1041.170532,-73.423416,412.819794,968.384705,-133.129120
242,2.016000,0.117489,0.127411,0.983651,-0.048932,-77.027473,972.513489,-74.658134,-91.685822,968.627869,-3.244251,-75.395630,906.633728,-111.678192,-61.750896,988.634155,-148.436935,-79.277466,1026.158081,-35.272919,0.888572,0.436097,-0.142168,-0.006823,414.306091,964.690552,-56.720387,414.451141,948.040222,14.829282,407.200623,901.583069,-34.615211,422.666168,1039.183472,-73.233040,412.906403,969.955505,-133.862686,-0.002785,-0.017381,0.002354,0.999842,174.386673,1090.005371,-166.497971,358.697479,1084.559082,-405.116669,-2.410009,1084.053833,-412.492737,-8.530498,1095.493164,72.324081,349.789764,1095.915039,79.293442,358.772247,1084.725952,-405.441040,-2.435513,1083.872437,-412.819122,-8.798982,1095.874023,73.099640,349.934387,1095.612915,79.781021,-91.483910,967.669373,-1.869224,-75.619354,906.750488,-111.487816,-61.482925,988.842590,-148.718582,-79.436981,1026.271240,-35.799095,414.482330,947.749756,14.876942,407.130371,901.592041,-34.773018,422.776764,1041.605103,-73.657150,412.919678,968.906799,-133.300781
243,2.024000,0.117724,0.127315,0.983639,-0.048842,-76.903183,973.016968,-74.959297,-91.530380,969.125000,-3.539376,-75.305107,907.142029,-111.989471,-61.655663,989.144226,-148.742676,-79.121529,1026.656494,-35.565437,0.888511,0.436343,-0.141807,-0.006575,414.460846,965.248291,-56.933197,414.554810,948.601990,14.617484,407.371765,902.138123,-34.830563,422.793488,1039.744995,-73.442879,413.123291,970.508301,-134.076950,-0.003260,-0.017374,0.002606,0.999840,174.488220,1090.412476,-166.908356,358.798584,1084.827148,-405.524200,-2.308697,1084.139160,-412.894958,-8.428589,1096.040283,71.910782,349.891541,1096.643066,78.874992,358.842102,1085.019409,-405.862213,-2.300633,1083.932617,-413.166321,-8.736847,1096.506714,72.629440,350.070343,1096.243652,79.452644,-91.339249,968.286682,-2.302514,-75.542641,907.199036,-111.794823,-61.392410,989.382202,-149.014954,-79.278381,1026.770264,-36.067818,414.606201,948.347717,14.674021,407.279510,902.100342,-34.987858,422.857300,1042.089722,-73.865112,413.173065,969.555481,-133.550629
244,2.033000,0.117437,0.127087,0.983739,-0.048123,-76.796638,973.638062,-75.395317,-91.482666,969.742920,-3.987655,-75.263435,907.773254,-112.446205,-61.471313,989.768311,-149.161911,-78.969055,1027.267578,-35.985268,0.888364,0.436608,-0.141946,-0.005771,414.613922,965.959534,-57.222710,414.691833,949.418579,14.352426,407.567993,902.876099,-35.030132,422.891663,1040.438599,-73.838577,413.304199,971.104858,-134.374649,-0.003913,-0.017434,0.002882,0.999836,174.569717,1090.913818,-167.429718,358.912292,1085.112183,-406.015533,-2.193704,1084.223389,-413.429474,-8.379355,1096.758789,71.359512,349.939606,1097.560425,78.366638,358.923645,1085.309326,-406.359985,-2.170461,1084.010132,-413.706543,-8.686543,1097.253296,72.062660,350.153961,1097.129883,79.038635,-91.261513,968.816589,-2.696159,-75.498764,907.760742,-112.259216,-61.190102,990.055054,-149.435791,-79.127281,1027.417969,-36.478817,414.780792,949.278809,14.390252,407.433563,902.729248,-35.276516,422.911926,1042.714355,-74.102936,413.366333,970.313599,-133.874664
245,2.041000,0.116571,0.127198,0.983854,-0.047569,-76.693008,974.169617,-75.851288,-91.516838,970.303955,-4.470497,-75.146324,908.294678,-112.883713,-61.215000,990.269287,-149.592697,-78.893806,1027.810303,-36.458046,0.888024,0.437288,-0.141997,-0.005406,414.744934,966.740662,-57.551033,414.839355,950.235474,14.032342,407.797333,903.656982,-35.328091,422.905212,1041.224854,-74.202759,413.437836,971.845581,-134.705719,-0.004558,-0.017429,0.003127,0.999833,174.537125,1091.413330,-167.921951,358.880646,1085.388062,-406.501556,-2.224997,1084.320801,-413.911407,-8.412883,1097.483032,70.860985,349.905762,1098.461304,77.864182,358.803955,1085.632812,-406.984558,-2.082738,1084.064697,-414.257141,-8.695107,1097.925903,71.574089,350.061890,1098.079468,78.482323,-91.255478,969.136963,-3.009189,-75.393661,908.276245,-112.683517,-60.928322,990.551575,-149.870285,-79.048630,1028.004150,-36.933575,414.939392,950.128662,14.078079,407.651154,903.507812,-35.644794,422.915344,1043.478027,-74.366226,413.500519,970.964355,-134.166397
246,2.049000,0.115766,0.127237,0.983945,-0.047545,-76.590614,974.621887,-76.353455,-91.529114,970.752686,-4.996754,-74.973671,908.747925,-113.384438,-60.996048,990.725281,-150.069473,-78.863541,1028.261719,-36.962906,0.887386,0.438641,-0.141812,-0.005532,414.818176,967.607605,-57.888775,414.957306,951.047241,13.681769,408.053955,904.486633,-35.715126,422.761414,1042.128174,-74.482315,413.499939,972.768494,-135.039536,-0.005238,-0.017522,0.003507,0.999827,174.525391,1091.945557,-168.453033,358.918152,1085.729004,-406.989594,-2.185106,1084.385132,-414.465576,-8.473963,1098.207764,70.287048,349.842499,1099.459839,77.355965,358.827820,1085.962524,-407.532349,-2.005267,1084.131714,-414.899261,-8.728086,1098.575806,71.048264,349.951111,1099.170166,77.882812,-91.263687,969.432068,-3.346138,-75.299156,908.798950,-113.079620,-60.725655,990.969849,-150.369843,-79.013168,1028.430786,-37.422070,415.016754,950.844543,13.809210,407.955353,904.430969,-36.031757,422.835419,1044.384766,-74.768974,413.518829,971.789368,-134.518021
247,2.058000,0.115629,0.127410,0.983903,-0.048295,-76.519775,975.195435,-76.945900,-91.458359,971.314636,-5.589828,-74.797272,909.317932,-113.965981,-60.943947,991.310974,-150.663239,-78.879448,1028.837891,-37.564312,0.886800,0.439660,-0.142296,-0.006132,414.921844,968.661987,-58.407322,415.207001,952.035034,13.147354,408.327972,905.505920,-36.282524,422.678772,1043.215088,-74.943123,413.473602,973.892151,-135.551086,-0.006152,-0.017678,0.004061,0.999817,174.518799,1092.574707,-169.110641,358.993011,1086.116455,-407.577789,-2.106249,1084.369385,-415.163910,-8.562133,1099.080566,69.560410,349.750488,1100.732178,76.738731,358.901825,1086.311157,-408.113770,-1.906119,1084.149780,-415.601746,-8.811220,1099.372803,70.295799,349.838074,1100.519897,77.166336,-91.297737,969.766968,-3.735934,-75.089104,909.413086,-113.637466,-60.691284,991.552979,-150.982651,-78.994415,1029.030518,-38.075165,415.268890,951.782349,13.280722,408.229492,905.479675,-36.517799,422.722260,1045.569580,-75.329849,413.525024,972.826416,-135.041870
248,2.066000,0.116000,0.127439,0.983834,-0.048721,-76.512886,975.782471,-77.480965,-91.387657,971.891235,-6.112158,-74.772072,909.905823,-114.501747,-61.012150,991.908936,-151.211731,-78.879593,1029.423706,-38.097996,0.886265,0.440654,-0.142560,-0.005941,414.950378,969.568542,-58.906509,415.305176,952.962402,12.652680,408.510956,906.403809,-36.761112,422.529205,1044.134521,-75.466629,413.456146,974.773682,-136.051086,-0.006999,-0.017896,0.004453,0.999805,174.506454,1093.162476,-169.796890,359.090210,1086.437012,-408.171875,-2.004266,1084.404053,-415.913086,-8.684129,1099.936768,68.782509,349.623993,1101.871460,76.114922,359.012970,1086.611572,-408.667267,-1.829050,1084.208496,-416.294800,-8.941053,1100.227295,69.501320,349.718994,1101.657959,76.559998,-91.306252,970.218628,-4.222004,-74.974228,910.055664,-114.261162,-60.763855,992.114990,-151.526688,-78.976334,1029.677856,-38.715073,415.327454,952.717957,12.766066,408.453186,906.357727,-36.978985,422.672974,1046.618164,-75.852058,413.436981,973.689575,-135.532501
249,2.075000,0.116226,0.127665,0.983748,-0.049336,-76.476364,976.353210,-78.103973,-91.303665,972.468750,-6.724916,-74.677834,910.465942,-115.102974,-61.039364,992.472900,-151.849594,-78.884544,1030.005249,-38.738174,0.886201,0.440628,-0.143039,-0.005910,415.001404,970.613342,-59.435577,415.416687,954.041870,12.131333,408.582184,907.459167,-37.254200,422.564423,1045.171509,-76.038155,413.442261,975.781067,-136.581390,-0.007980,-0.018116,0.004824,0.999792,174.483032,1093.882080,-170.625107,359.177460,1086.817871,-408.904541,-1.911983,1084.512695,-416.801758,-8.818314,1100.996704,67.859261,349.484985,1103.200806,75.346588,359.100616,1087.002563,-409.378326,-1.753786,1084.312256,-417.112701,-9.104827,1101.325806,68.511871,349.622162,1102.936768,75.862701,-91.285370,970.829712,-4.863758,-74.874886,910.619934,-114.835472,-60.787094,992.708984,-152.203751,-78.965347,1030.274780,-39.423225,415.510559,953.879578,12.177581,408.444855,907.329590,-37.508762,422.558594,1047.702515,-76.341705,413.524384,974.868530,-136.017410
250,2.083000,0.116439,0.127931,0.983663,-0.049837,-76.452736,976.873230,-78.662636,-91.237541,973.005920,-7.273823,-74.608131,910.971191,-115.633034,-61.071777,992.975220,-152.423828,-78.893440,1030.540527,-39.319618,0.885973,0.440903,-0.143536,-0.007363,415.036407,971.809204,-59.884106,415.615479,955.079163,11.644770,408.684052,908.604126,-37.828671,422.541840,1046.406006,-76.338005,413.304260,977.147583,-137.014618,-0.008714,-0.018279,0.005285,0.999781,174.427734,1094.569214,-171.355850,359.205994,1087.317505,-409.564636,-1.878649,1084.676514,-417.575470,-8.957550,1101.872803,67.058266,349.341156,1104.409668,74.658501,359.096466,1087.519653,-410.055634,-1.694469,1084.453369,-417.931641,-9.264292,1102.221191,67.733719,349.511261,1104.131592,75.195946,-91.210464,971.462830,-5.507720,-74.781693,911.142944,-115.414124,-60.820698,993.174805,-152.761459,-78.988464,1030.846069,-40.084175,415.710327,954.845703,11.691636,408.552002,908.575012,-38.018940,422.488098,1048.741821,-76.664085,413.433624,976.069885,-136.431488
251,2.091000,0.116287,0.128497,0.983573,-0.050501,-76.392136,977.498413,-79.358322,-91.182976,973.678162,-7.968225,-74.443573,911.563477,-116.264687,-61.022911,993.551880,-153.132523,-78.919014,1031.199951,-40.067608,0.885572,0.441741,-0.143427,-0.007506,415.091278,972.960754,-60.375633,415.702942,956.189087,11.143219,408.853119,909.731262,-38.357689,422.462250,1047.580811,-76.785294,413.346771,978.342041,-137.502884,-0.009422,-0.018446,0.005858,0.999768,174.348389,1095.308350,-172.096588,359.214020,1087.921997,-410.233551,-1.864836,1084.864136,-418.360229,-9.124398,1102.748413,66.246033,349.168762,1105.698364,73.961349,359.096222,1088.152832,-410.783356,-1.661951,1084.613525,-418.736206,-9.414649,1103.107666,66.915237,349.317108,1105.411011,74.497803,-91.155106,972.120789,-6.181233,-74.552155,911.759155,-116.202049,-60.880432,993.594299,-153.225815,-78.984215,1031.532227,-40.812374,415.814972,955.961548,11.193914,408.700165,909.668152,-38.537308,422.363922,1049.975098,-77.175430,413.504730,977.382568,-136.949753
