taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
38673,42044,41113,35253,54140,53170,157083
38751,42068,41131,35154,54088,53198,157104
38826,42051,41118,35040,54008,53217,157035
38876,42149,41145,35042,54094,53301,157212
38868,42116,41153,34908,54041,53191,157045
38879,42028,41193,34865,53937,53253,156965
38839,42082,41146,34707,53891,53140,156774
38839,42078,41176,34746,53936,53194,156839
38696,42105,41194,34752,53907,53174,156747
38706,42096,41197,34778,53989,53147,156777
38629,42114,41176,34794,53951,53130,156713
38582,42147,41263,34781,54088,53046,156773
38504,42166,41233,34794,54069,52998,156697
38510,42132,41220,34783,54051,52982,156645
38490,42164,41154,34829,54032,52994,156637
38552,42210,41234,34878,54133,53085,156874
38517,42255,41277,34937,54166,53130,156986
38539,42277,41194,35013,54195,53127,157023
38478,42274,41180,35075,54240,53079,157007
38499,42262,41192,35144,54174,53181,157097
38430,42192,41196,35195,54131,53214,157013
38543,42165,41164,35283,54181,53195,157155
38603,42134,41155,35306,54197,53213,157198
38694,42091,41153,35275,54171,53209,157213
38709,42018,41075,35240,54088,53176,157042
38744,42072,41164,35181,54154,53221,157161
38853,42000,41115,35113,54049,53172,157081
38812,42138,41097,35091,54138,53209,157138
38912,42079,41146,34989,54100,53226,157126
38938,42116,41166,34874,54063,53227,157094
38978,42052,41158,34809,53971,53204,156997
39014,42137,41215,34760,54064,53174,157126
38968,42094,41270,34673,53965,53193,157005
38838,42125,41393,34648,53991,53160,157004
38643,42086,41406,34690,53988,53084,156825
38567,42156,41356,34730,54031,53057,156809
38504,42162,41335,34775,54035,53071,156776
38449,42228,41368,34771,54054,53008,156816
38456,42253,41283,34790,54103,53012,156782
38437,42274,41248,34842,54175,53026,156801
38469,42255,41275,34919,54150,53083,156918
38405,42385,41225,34972,54179,53130,156987
38394,42330,41195,34979,54115,53155,156898
38380,42285,41127,35072,54142,53119,156864
38444,42219,41139,35167,54116,53175,156969
38489,42158,41128,35280,54171,53180,157055
38575,42071,41127,35300,54156,53186,157073
38552,42192,41143,35280,54212,53212,157167
38629,42015,41106,35260,54114,53169,157010
38688,42092,41171,35254,54205,53190,157205
38712,42064,41147,35138,54101,53153,157061
38817,42103,41139,35107,54117,53229,157166
38912,42084,41153,34930,54032,53193,157079
38903,42089,41181,34842,54005,53234,157015
38940,42112,41201,34748,53947,53202,157001
38923,42050,41256,34698,53926,53187,156927
38829,42044,41258,34732,53938,53179,156863
38844,42190,41332,34773,54087,53258,157139
38724,42043,41287,34735,53960,53107,156789
38718,42026,41334,34721,53983,53083,156799
38633,42083,41313,34701,53985,53064,156730
38602,42203,41440,34727,54123,53098,156972
38524,42235,41364,34791,54103,53068,156914
38518,42167,41282,34789,54082,53053,156756
38514,42223,41156,34885,54080,53054,156778
38536,42242,41272,34882,54143,53073,156932
38456,42191,41237,34906,54097,53033,156790
38447,42281,41167,34980,54152,53071,156875
38389,42157,41125,34941,54002,53053,156612
38416,42237,41124,35029,54107,53060,156806
38409,42225,41168,35125,54156,53097,156927
38405,42175,41126,35148,54106,53117,156854
38397,42134,41073,35197,54067,53107,156801
38494,42120,41102,35246,54085,53129,156962
38638,42084,41064,35222,54089,53194,157008
38789,42099,41117,35135,54135,53208,157140
38882,42052,41129,35081,54085,53178,157144
38908,42081,41122,34979,54019,53222,157090
38939,42052,41142,34886,53999,53157,157019
38951,42065,41220,34744,53925,53211,156980
38967,42019,41211,34764,53971,53140,156961
38968,42104,41294,34711,54011,53179,157077
38901,42048,41243,34685,53933,53112,156877
38907,42053,41311,34675,53942,53192,156946
38762,42111,41267,34726,54025,53103,156866
38694,42095,41296,34723,53957,53144,156808
38647,42061,41402,34698,53940,53077,156808
38549,42165,41354,34728,54034,53025,156796
38523,42194,41339,34790,54139,53036,156846
38473,42215,41258,34847,54076,53038,156793
38456,42193,41155,34807,54032,53010,156611
38483,42210,41236,34886,54059,53095,156815
38420,42251,41153,34918,54124,53035,156742
38407,42242,41176,34971,54066,53097,156796
38441,42285,41179,34982,54143,53094,156887
38379,42281,41094,35081,54094,53119,156835
38376,42259,41111,35158,54128,53126,156904
38414,42157,41118,35207,54132,53116,156896
38482,42099,41118,35209,54109,53099,156908
38561,42047,41124,35208,54068,53152,156940
38637,42052,41071,35188,54144,53088,156948
38706,42094,41134,35096,54101,53131,157030
38725,41998,41107,34960,53955,53117,156790
38717,42039,41114,34904,53985,53098,156774
38766,41963,41186,34862,53938,53091,156777
38871,42059,41155,34743,54011,53080,156828
38849,42026,41192,34733,53948,53084,156800
38828,42041,41248,34708,53996,53084,156825
38755,42026,41259,34699,53933,53061,156739
38721,42073,41302,34703,54008,53032,156799
38669,42084,41219,34760,53972,53039,156732
38644,42192,41334,34747,54122,53055,156917
38589,42087,41218,34811,54019,52987,156705
38576,42174,41262,34776,54039,53049,156788
38567,42098,41234,34749,53971,53028,156648
38507,42147,41235,34783,54004,53062,156672
38492,42076,41218,34780,53958,52999,156566
38490,42164,41174,34865,54005,53039,156693
38479,42191,41185,34922,54006,53097,156777
38485,42271,41227,34880,54034,53134,156863
38439,42170,41140,34878,53953,53086,156627
38498,42125,41158,34888,53905,53104,156669
38470,42206,41121,34977,53935,53197,156774
38431,42262,41115,35070,54054,53236,156878
38391,42187,41116,35109,53988,53235,156803
38412,42189,41132,35171,54063,53232,156904
38440,42052,41071,35214,54059,53117,156777
38465,42104,41117,35217,54110,53138,156903
38522,42114,41080,35218,54103,53176,156934
38527,42067,41059,35250,54133,53163,156903
38620,42068,41090,35227,54122,53196,157005
38760,42105,41086,35118,54172,53142,157069
38810,42031,41067,34962,54097,53031,156870
38824,42034,41146,34844,54004,53046,156848
38841,41994,41191,34768,53978,53044,156794
38888,42043,41204,34776,54023,53057,156911
38894,42077,41274,34712,54004,53082,156957
38836,42054,41363,34718,53989,53129,156971
38799,42028,41318,34635,53905,53066,156780
38789,42117,41344,34667,53990,53081,156917
38727,42009,41368,34670,53953,53047,156774
38681,42143,41404,34737,54082,53089,156965
38589,42093,41320,34720,54031,53002,156722
38555,42160,41356,34787,54102,53038,156858
38516,42164,41339,34754,54021,53030,156773
38511,42186,41267,34714,53968,52992,156678
38499,42199,41233,34829,54045,53027,156760
38450,42230,41215,34849,54071,53039,156744
38470,42239,41202,34831,54068,53017,156742
38415,42314,41209,34904,54063,53131,156842
38381,42266,41241,34879,54036,53087,156767
38461,42296,41192,34919,54093,53074,156868
38439,42159,41225,34905,54023,53060,156728
38480,42161,41190,35022,54024,53139,156853
38482,42140,41130,35082,54041,53123,156834
38511,42155,41130,35159,54098,53165,156955
38548,42096,41085,35112,54037,53100,156841
38593,42123,41130,35104,54061,53181,156950
38589,41974,41088,35064,53938,53125,156715
38692,42044,41120,34996,54006,53169,156852
38708,42081,41130,34925,53974,53154,156844
38720,42064,41132,34856,53999,53121,156772
38677,42059,41124,34800,53968,53036,156660
38668,42014,41162,34796,53928,53052,156640
38589,42078,41115,34785,53973,53032,156567
38620,42103,41154,34815,53981,53051,156692
38579,42057,41155,34792,53923,53032,156583
38618,42145,41202,34829,54011,53102,156794
38519,42064,41075,34825,53914,53065,156483
38519,42042,41116,34782,53894,52986,156459
38499,42053,41146,34742,53862,52998,156440
38538,42088,41175,34854,53970,53044,156655
38489,42088,41143,34866,53983,53036,156586
38580,42063,41157,34861,53949,53048,156661
38467,42147,41129,34841,53970,53058,156584
38480,42145,41083,34832,53919,53073,156540
38443,42060,41109,34855,53863,53086,156467
38441,42095,41156,34971,53934,53127,156663
38413,42132,41134,35032,54015,53179,156711
38440,42160,41131,35061,54035,53171,156792
38431,42080,41056,35057,53923,53129,156624
38425,42057,41090,35133,53958,53122,156705
38609,42055,41099,35044,53940,53165,156807
38742,42071,41119,35099,54032,53284,157031
38777,42013,41102,35066,54014,53213,156958
38855,42041,41141,34990,54063,53187,157027
38892,42009,41128,34872,53975,53095,156901
38838,42086,41159,34795,53994,53117,156878
38827,42059,41147,34734,53947,53079,156767
38853,42074,41281,34761,54042,53151,156969
38810,42025,41284,34676,53918,53089,156795
38791,42097,41353,34749,54070,53080,156990
38618,42051,41263,34721,54006,52984,156653
38584,42072,41268,34710,54001,52986,156634
38586,42114,41320,34788,54066,53045,156808
38639,42151,41381,34740,54105,53071,156911
38613,42180,41456,34760,54167,53083,157009
38600,42198,41370,34739,54092,53031,156907
38477,42173,41319,34740,54063,52970,156709
38490,42212,41255,34865,54086,53025,156822
38489,42157,41219,34826,54034,53018,156691
38445,42239,41152,34907,54080,53071,156743
38436,42254,41176,34977,54077,53122,156843
38430,42345,41188,35029,54158,53130,156992
38413,42214,41159,34961,54049,53102,156747
38395,42245,41145,35026,54105,53096,156811
38400,42159,41111,34988,53966,53088,156658
38450,42193,41169,35080,54054,53201,156892
38504,42090,41168,35065,53980,53189,156827
38543,42085,41163,35031,53999,53233,156822
38600,42027,41103,34971,53927,53178,156701
38604,42088,41106,35012,53974,53187,156810
38659,42025,41094,34946,53919,53132,156724
38679,42113,41179,34893,54012,53149,156864
38736,42057,41199,34838,54009,53136,156830
38766,42066,41186,34842,53980,53165,156860
38716,42083,41174,34851,54019,53093,156824
38653,42082,41184,34825,53976,53132,156744
38618,42121,41199,34854,54046,53057,156792
38604,42090,41226,34806,53962,53097,156726
38549,42078,41260,34842,53980,53078,156729
38537,42049,41153,34831,53966,53034,156570
38561,42129,41160,34791,54002,53021,156641
38493,42097,41157,34790,53978,52980,156537
38525,42111,41149,34751,53933,53018,156536
38532,42161,41157,34842,54038,53043,156692
38517,42123,41143,34871,54034,53045,156654
38469,42181,41106,34847,54044,53041,156603
38421,42056,41099,34862,53939,53013,156438
38454,42102,41127,34870,53967,53008,156553
38417,42104,41111,34883,53950,53028,156515
38495,42180,41135,34975,54005,53124,156785
38469,42066,41103,35053,53961,53136,156691
38478,42105,41112,35075,54067,53123,156770
38507,41966,41089,35073,53937,53079,156635
38562,42021,41112,35051,53949,53200,156746
38671,42053,41128,35056,54006,53201,156908
38771,42095,41135,34990,54009,53233,156991
38821,41991,41094,34895,53939,53135,156801
38797,42017,41123,34855,53935,53129,156792
38827,41997,41194,34725,53896,53127,156743
38836,42082,41175,34783,53987,53157,156876
38771,42064,41223,34754,53976,53121,156812
38713,42093,41245,34727,53985,53076,156778
38656,42121,41291,34797,54025,53095,156865
38595,42115,41208,34814,53980,53116,156732
38532,42062,41227,34761,53973,53007,156582
38531,42059,41230,34811,53991,53027,156631
38510,42122,41300,34834,54064,53064,156766
38531,42186,41255,34815,54125,53022,156787
38553,42137,41198,34863,54064,53045,156751
38553,42149,41290,34904,54082,53120,156896
38532,42108,41191,34862,54021,53045,156693
38514,42116,41188,34852,53954,53115,156670
38500,42186,41206,34906,54031,53133,156798
38491,42253,41194,35045,54116,53224,156983
38500,42227,41166,35029,54073,53218,156922
38551,42120,41166,35044,54047,53170,156881
38487,42082,41122,35039,53980,53142,156730
38599,42094,41137,35051,54011,53191,156881
38646,42114,41210,35076,54046,53270,157046
38658,42052,41130,35034,53995,53185,156874
38784,42122,41218,34940,54064,53212,157064
38819,42100,41154,34895,54040,53199,156968
38764,42061,41165,34833,53975,53155,156823
38757,42073,41203,34786,54046,53064,156819
38678,42099,41226,34784,54032,53076,156787
38661,42144,41267,34762,54042,53101,156834
38614,42111,41212,34832,54043,53069,156769
38578,42098,41235,34864,53979,53108,156775
38555,42078,41187,34815,53968,53062,156635
38579,42173,41271,34792,54041,53069,156815
38527,42152,41204,34788,54052,53012,156671
38513,42218,41226,34847,54063,53077,156804
38540,42114,41176,34853,53993,53068,156683
38560,42159,41178,34887,54028,53105,156784
38517,42120,41198,34881,54020,53095,156716
38574,42244,41224,34912,54135,53168,156954
38521,42157,41209,34905,53999,53192,156792
38536,42218,41148,34962,54023,53218,156864
38538,42171,41151,35021,54038,53231,156881
38523,42203,41181,35060,54067,53271,156967
38521,42088,41139,35149,53982,53201,156897
38604,42069,41173,35200,54030,53255,157046
38555,42015,41103,35099,53946,53149,156772
38648,42074,41128,35056,53981,53211,156906
38678,42067,41115,35028,53979,53206,156888
38745,42101,41133,34952,54012,53186,156931
38747,42024,41188,34860,53914,53149,156819
38804,42112,41147,34804,53979,53165,156867
38719,42032,41184,34786,54003,53046,156721
38687,42080,41215,34826,54006,53058,156808
38641,42039,41185,34854,54016,53038,156719
38599,42118,41165,34875,54051,53074,156757
38559,42023,41172,34738,53933,52974,156492
38583,42077,41195,34784,53949,53033,156639
38543,42086,41147,34799,53938,53026,156575
38582,42115,41193,34833,53985,53047,156723
38558,42119,41178,34873,54035,53027,156728
38551,42144,41212,34863,53982,53120,156770
38562,42052,41185,34879,53976,53046,156678
38560,42167,41158,34874,54032,53097,156759
38525,42125,41175,34877,54010,53096,156702
38582,42174,41179,34914,54047,53148,156849
38510,42177,41181,34983,54087,53148,156851
38516,42198,41185,34996,54031,53222,156895
38519,42137,41156,34981,54045,53154,156793
38544,42069,41197,35010,53981,53210,156820
38549,42113,41113,35034,53978,53199,156809
38625,42038,41181,35038,53997,53228,156882
38637,42099,41136,35036,53990,53237,156908
38679,42143,41217,34941,54063,53217,156980
38765,42020,41103,34886,53916,53139,156774
38768,42086,41188,34831,54024,53131,156873
38757,42077,41194,34827,54013,53106,156855
38732,42114,41238,34828,54096,53088,156912
38622,42121,41219,34819,54006,53080,156781
38646,42117,41268,34863,54082,53090,156894
38579,42109,41202,34807,53993,53053,156697
38545,42136,41232,34856,54051,53022,156769
38626,42161,41219,34870,54043,53108,156876
38644,42254,41275,34902,54178,53146,157075
38578,42180,41200,34862,54071,53115,156820
38634,42186,41227,34847,54047,53128,156894
38572,42183,41163,34890,54077,53109,156808
38596,42163,41205,34860,54044,53105,156824
38612,42226,41206,34919,54120,53114,156963
38620,42234,41278,35013,54168,53203,157145
38585,42187,41202,34919,54063,53185,156893
38544,42236,41105,34988,54065,53214,156873
38503,42171,41182,34959,54049,53097,156815
38499,42178,41223,34986,54041,53207,156886
38565,42068,41128,34965,53948,53141,156726
38558,42100,41178,35004,54035,53195,156840
38637,42118,41170,34954,54039,53214,156879
38676,42042,41128,34897,53951,53164,156743
38660,42164,41222,34836,54020,53142,156882
38685,42048,41198,34860,53978,53124,156791
38736,42107,41265,34802,54086,53132,156910
38722,42139,41231,34870,54114,53111,156962
38652,42174,41226,34938,54103,53149,156990
38658,42181,41255,34943,54160,53144,157037
38613,42222,41276,34933,54126,53161,157044
38634,42144,41261,34880,54104,53104,156919
38595,42097,41223,34896,54006,53110,156811
38630,42150,41255,34850,54083,53132,156885
38581,42197,41273,34908,54104,53141,156959
38612,42262,41276,34960,54178,53183,157110
38590,42222,41265,34905,54137,53171,156982
38534,42211,41216,34942,54124,53133,156903
38517,42160,41247,34905,54051,53153,156829
38532,42158,41211,34952,54021,53204,156853
38502,42191,41202,35035,54095,53153,156930
38480,42279,41233,35067,54148,53225,157059
38410,42194,41159,35061,54045,53156,156824
38420,42140,41176,35100,54006,53183,156836
38497,42122,41089,35156,54003,53206,156864
38551,42122,41108,35180,54063,53171,156961
38596,42049,41150,35140,54037,53164,156935
38703,42058,41120,35028,54003,53203,156909
38796,41996,41102,34943,53946,53169,156837
38936,42088,41209,34859,53971,53217,157092
38905,42075,41203,34757,53979,53150,156940
38800,42085,41293,34737,53988,53122,156915
38718,42105,41347,34700,53981,53096,156870
38700,42077,41333,34723,54049,53050,156833
38610,42062,41339,34712,54045,53013,156723
38657,42029,41368,34679,53945,53030,156733
38598,42158,41353,34757,54083,53053,156866
38574,42158,41401,34781,54104,53070,156914
38576,42181,41420,34767,54112,53067,156944
38579,42209,41453,34812,54168,53082,157053
38485,42269,41322,34808,54093,53077,156884
38483,42302,41312,34815,54150,53071,156912
38475,42302,41259,34888,54137,53119,156924
38466,42307,41225,34931,54136,53087,156929
38460,42276,41209,35005,54133,53113,156950
38447,42288,41267,34995,54160,53147,156997
38421,42214,41194,34995,54114,53097,156824
38406,42213,41166,34977,54076,53085,156762
38439,42157,41160,34999,54050,53069,156755
38445,42241,41131,35052,54075,53174,156869
38458,42160,41148,35120,54045,53133,156886
38488,42100,41148,35122,54062,53133,156858
38548,42121,41117,35078,54056,53164,156864
38614,42028,41090,34990,53961,53097,156722
38707,42032,41128,34845,53939,53105,156712
38761,42010,41183,34838,53962,53115,156792
38711,42104,41196,34785,54001,53107,156796
38774,42099,41297,34831,54108,53122,157001
38712,42034,41232,34793,53985,53134,156771
38738,42115,41257,34785,54078,53097,156895
38683,42095,41288,34749,54018,53099,156815
38678,42136,41306,34793,54109,53093,156913
38606,42105,41393,34854,54078,53097,156958
38589,42187,41305,34878,54177,53090,156959
38587,42093,41323,34784,54052,53083,156787
38597,42195,41232,34894,54083,53110,156918
38507,42132,41170,34847,54032,53024,156656
38497,42228,41192,34890,54105,53066,156807
38486,42178,41176,34873,54027,53002,156713
38455,42106,41187,34880,53971,53047,156628
38450,42181,41172,34882,54046,53076,156685
38467,42132,41110,34920,54005,53071,156629
38476,42130,41127,34940,53982,53086,156673
38501,42039,41203,34949,53962,53146,156692
38481,42128,41074,34999,54002,53131,156682
38511,42013,41192,34979,53908,53148,156695
38527,42012,41093,34945,53860,53125,156577
38685,41984,41150,34939,53927,53141,156758
38688,41972,41114,34880,53880,53138,156654
38738,42035,41165,34856,53954,53138,156794
38669,42000,41114,34829,53956,53076,156612
38752,42025,41211,34759,53973,53074,156747
38624,42018,41209,34735,53937,52978,156586
38603,42089,41213,34789,53968,53044,156694
38567,42087,41208,34795,53956,53042,156657
38575,42117,41213,34793,54036,53043,156698
38521,42161,41211,34827,54047,53023,156720
38579,42164,41255,34836,54117,53011,156834
38524,42147,41206,34822,54069,52994,156699
38567,42222,41203,34789,54075,53044,156781
38469,42124,41134,34825,53958,53012,156552
38537,42164,41242,34819,54072,53034,156762
38454,42144,41145,34858,54055,52976,156601
38451,42229,41136,34875,54043,53050,156691
38433,42183,41137,34936,54000,53083,156689
38433,42186,41174,34896,54004,53059,156689
38402,42123,41138,34977,54005,53045,156640
38459,42192,41132,35042,54089,53093,156825
38434,42066,41167,35136,54075,53092,156803
38496,42032,41124,35126,54021,53115,156778
38494,42055,41066,34995,53933,53080,156610
38606,42082,41050,35011,53953,53115,156749
38619,42006,41117,34894,53859,53137,156636
38651,41985,41102,34907,53882,53139,156645
38710,42052,41137,34869,53987,53108,156768
38705,42093,41139,34871,54008,53121,156808
38706,41967,41128,34696,53872,53014,156497
38683,41993,41208,34747,53945,53040,156631
38594,42038,41167,34797,53952,53031,156596
38560,42089,41240,34789,54035,52972,156678
38551,42115,41186,34802,53996,53040,156654
38537,42158,41305,34844,54157,53039,156844
38538,42140,41196,34779,53991,53057,156653
38537,42103,41223,34862,54049,53034,156725
38477,42215,41247,34787,54047,53064,156726
38526,42176,41218,34863,54058,53070,156783
38496,42214,41140,34900,54085,53068,156750
38483,42221,41171,34865,54080,53063,156740
38460,42159,41176,34859,54017,53084,156654
38464,42156,41129,34957,53992,53096,156706
38459,42185,41119,35013,54030,53114,156776
38511,42214,41177,35067,54089,53176,156969
38507,42188,41205,35128,54154,53155,157028
38506,42144,41189,35091,54106,53127,156930
38512,42092,41128,35111,54054,53117,156843
38542,42091,41157,34995,53940,53177,156785
38597,42014,41127,35006,53984,53148,156744
38693,42117,41186,34938,53989,53224,156934
38688,42096,41160,34852,53981,53135,156796
38696,42090,41194,34779,53990,53101,156759
38619,42049,41159,34776,53941,53050,156603
38531,42028,41174,34778,53937,52998,156511
38527,42082,41198,34774,54006,53003,156581
38592,42133,41250,34848,54069,53063,156823
38584,42072,41240,34820,54015,53053,156716
38539,42152,41278,34809,54065,53058,156778
38519,42179,41269,34817,54100,53040,156784
38527,42104,41246,34751,53952,53018,156628
38478,42097,41155,34785,53907,53055,156515
38566,42130,41188,34863,54010,53093,156747
38520,42147,41160,34851,54000,53070,156678
38549,42218,41160,34916,54119,53115,156843
38476,42113,41145,34872,53975,53069,156606
38477,42108,41119,34864,53943,53080,156568
38474,42132,41122,34909,53969,53093,156637
38533,42171,41161,34982,54033,53152,156847
38535,42203,41203,34983,54107,53187,156924
38548,42193,41234,35016,54104,53228,156991
38494,42131,41163,35008,54059,53153,156796
38564,42153,41216,35029,54060,53215,156962
38570,42139,41129,35007,53989,53200,156845
38633,42107,41119,35061,54039,53215,156920
38730,42148,41140,34993,54055,53231,157011
38739,42064,41158,34918,53968,53200,156879
38680,42008,41147,34807,53957,53082,156642
38677,42134,41239,34793,53997,53181,156843
38687,42094,41237,34784,54034,53081,156802
38693,42112,41272,34854,54006,53205,156931
38681,42093,41236,34826,54038,53117,156836
38627,42120,41301,34831,54074,53085,156879
38590,42130,41210,34839,54060,53069,156769
38561,42086,41235,34766,53995,52991,156648
38534,42114,41207,34852,54023,53008,156707
38530,42096,41240,34822,54013,53028,156688
38575,42140,41208,34851,54015,53083,156774
38507,42229,41196,34867,54096,53062,156799
38529,42154,41205,34880,54067,53062,156768
38548,42157,41189,34884,54042,53083,156778
38501,42188,41202,34916,54064,53070,156807
38527,42179,41185,34932,54086,53107,156823
38498,42164,41142,34931,54020,53103,156735
38500,42166,41134,34991,54032,53083,156791
38492,42150,41216,35071,54054,53173,156929
38536,42173,41195,35182,54163,53169,157086
38520,42158,41152,35237,54149,53197,157067
38570,42202,41167,35259,54184,53241,157198
38618,42071,41159,35219,54126,53193,157067
38698,42081,41192,35198,54158,53221,157169
38709,42057,41122,35091,54033,53200,156979
38744,42033,41153,35036,53971,53207,156966
38807,42027,41132,34924,53933,53196,156890
38842,42071,41128,34905,53985,53162,156946
38854,41994,41146,34869,53981,53159,156863
38833,42058,41188,34791,53965,53181,156870
38820,42085,41214,34745,53935,53171,156864
38813,42043,41246,34693,53946,53095,156795
38718,42126,41272,34705,54027,53095,156821
38711,42051,41328,34748,53998,53051,156838
38659,42104,41285,34773,54036,53095,156821
38592,42143,41348,34808,54099,53086,156891
38588,42087,41321,34772,54035,53027,156768
38576,42171,41302,34704,54020,53036,156753
38467,42244,41254,34831,54088,53033,156796
38562,42219,41238,34879,54135,53081,156898
38490,42277,41178,34897,54174,53070,156842
38556,42243,41188,34919,54168,53059,156906
38524,42181,41173,34938,54107,53062,156816
38521,42252,41160,34978,54145,53097,156911
38493,42171,41217,35089,54142,53116,156970
38528,42222,41226,35159,54236,53148,157135
38498,42220,41231,35193,54206,53156,157142
38491,42263,41207,35247,54235,53210,157208
38562,42204,41184,35229,54220,53178,157179
38522,42066,41158,35262,54105,53171,157008
38543,42100,41125,35226,54124,53184,156994
38630,42121,41147,35177,54161,53187,157075
38714,42050,41124,35133,54077,53175,157021
38786,42135,41139,35078,54083,53224,157138
38791,42065,41130,35019,54013,53204,157005
38838,42060,41139,34886,53941,53188,156923
38836,42045,41142,34881,53944,53196,156904
38943,42055,41174,34824,53941,53215,156996
38905,42089,41176,34795,53980,53135,156965
38924,42064,41337,34795,54001,53203,157120
38829,42024,41270,34702,53928,53102,156825
38738,42137,41339,34697,54001,53151,156911
38638,42144,41301,34696,54005,53067,156779
38638,42127,41364,34786,54059,53085,156915
38574,42121,41287,34781,54022,53033,156763
38535,42126,41298,34813,54096,53013,156772
38518,42228,41218,34859,54087,53047,156823
38515,42187,41216,34836,54081,53074,156754
38546,42223,41218,34796,54111,53043,156783
38546,42245,41231,34926,54155,53119,156948
38543,42128,41176,34836,54002,53045,156683
38490,42335,41244,34936,54212,53120,157005
38512,42194,41184,34896,54096,53025,156786
38442,42231,41169,34991,54097,53046,156833
38513,42137,41129,35010,54048,53080,156789
38550,42109,41165,35178,54109,53155,157002
38554,42080,41146,35232,54146,53128,157012
38573,42099,41158,35226,54141,53181,157056
38616,42057,41110,35201,54097,53144,156984
38658,42048,41151,35151,54089,53188,157008
38682,42029,41124,35119,54057,53167,156954
38754,42120,41149,35070,54116,53183,157093
38779,42007,41117,34948,53953,53143,156851
38856,42110,41140,34906,54035,53212,157012
38800,42041,41141,34791,53929,53150,156773
38835,42037,41166,34752,53900,53120,156790
38834,42034,41223,34786,53930,53126,156877
38901,42108,41323,34720,54008,53161,157052
38814,42056,41379,34606,53916,53143,156855
38738,42127,41299,34719,54011,53089,156883
38678,42110,41245,34729,54003,53024,156762
38622,42149,41311,34732,54088,53049,156814
38556,42196,41418,34776,54147,53075,156946
38569,42168,41363,34743,54067,53024,156843
38505,42220,41377,34722,54134,53035,156824
38499,42200,41263,34789,54053,53040,156751
38543,42169,41280,34795,54005,53095,156787
38462,42218,41179,34816,54052,53014,156675
38436,42235,41141,34893,54053,53069,156705
38478,42295,41141,34962,54141,53119,156876
38427,42295,41215,35029,54179,53146,156966
38423,42222,41162,35075,54132,53138,156882
38409,42153,41144,35123,54058,53142,156829
38456,42144,41101,35227,54098,53171,156928
38535,42131,41137,35239,54149,53168,157042
38559,42127,41125,35172,54116,53161,156983
38604,42056,41074,35151,54009,53158,156885
38698,42050,41096,35120,54049,53139,156964
38777,42026,41074,34960,53964,53124,156837
38815,42143,41135,34986,54035,53183,157079
38906,42018,41111,34825,53939,53124,156860
38974,41987,41166,34804,53923,53178,156931
38939,42060,41187,34739,53929,53180,156925
38798,42050,41247,34752,53977,53084,156847
38660,42043,41223,34720,53949,53000,156646
38668,42111,41268,34728,54012,53035,156775
38661,42044,41273,34755,54008,53047,156733
38668,42138,41285,34746,54085,53078,156837
38590,42100,41360,34748,54066,53022,156798
38518,42185,41179,34817,54006,53053,156699
38551,42102,41171,34805,54017,53005,156629
38557,42060,41157,34767,53926,53033,156541
38504,42091,41195,34788,53958,53015,156578
38475,42142,41221,34849,54027,53026,156687
38487,42274,41186,34884,54115,53100,156831
38491,42185,41156,34938,54072,53060,156770
38443,42233,41197,34967,54108,53089,156840
38488,42230,41171,35018,54151,53094,156907
38417,42216,41146,35077,54106,53085,156856
38467,42257,41201,35142,54149,53187,157067
38507,42158,41143,35185,54127,53136,156993
38526,42166,41158,35297,54230,53199,157147
38581,42080,41126,35185,54098,53185,156972
38708,42042,41156,35161,54078,53126,157067
38783,42063,41110,35124,54069,53197,157080
38851,42045,41138,35064,54099,53184,157098
38922,41987,41132,34970,54022,53136,157011
38942,42084,41134,34864,53991,53188,157024
38930,42000,41190,34795,53932,53192,156915
38929,42059,41234,34719,53977,53117,156941
38867,42065,41280,34712,53989,53096,156924
38800,42097,41351,34675,54005,53099,156923
38622,42183,41380,34801,54101,53133,156986
38562,42183,41299,34806,54078,53083,156850
38588,42153,41252,34797,54031,53057,156790
38586,42240,41309,34790,54101,53085,156925
38516,42191,41269,34833,54056,53068,156809
38556,42179,41234,34839,54086,53035,156808
38546,42199,41292,34909,54140,53115,156946
38586,42233,41229,34892,54073,53153,156940
38451,42219,41137,34834,54025,53048,156641
38523,42250,41155,34911,54099,53122,156839
38423,42241,41200,34933,54042,53116,156797
38468,42261,41158,35016,54086,53146,156903
38494,42210,41152,35042,54082,53157,156898
38497,42253,41160,35104,54131,53199,157014
38481,42085,41144,35089,53974,53145,156799
38517,42121,41165,35181,54115,53168,156984
38547,42090,41134,35145,54045,53181,156916
38628,42118,41155,35119,54119,53202,157020
38706,42169,41141,35088,54064,53269,157104
38755,42065,41126,35013,54002,53184,156959
38783,42037,41138,34907,53921,53166,156865
38816,42036,41180,34863,53986,53145,156895
38855,41989,41140,34782,53890,53124,156766
38886,42101,41194,34765,53975,53187,156946
38912,42024,41212,34740,53978,53093,156888
38832,42069,41228,34758,54028,53100,156887
38697,42031,41239,34797,54004,53043,156764
38674,42039,41248,34755,54000,53031,156716
38576,42063,41228,34752,54000,52991,156619
38588,42107,41205,34840,54040,53071,156740
38542,42150,41201,34861,54094,53030,156754
38550,42205,41189,34903,54098,53088,156847
38509,42185,41162,34954,54077,53090,156810
38548,42157,41164,34899,54028,53123,156768
38513,42132,41153,34906,54010,53086,156704
38550,42223,41173,35004,54116,53206,156950
