taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13406,14412,13694,15153,13459,16215,9993,53506,52551,11547,58699,45948
13406,14392,13704,15079,13479,16227,9990,53515,52529,11553,58687,45985
13411,14393,13696,15070,13505,16234,10012,53498,52546,11537,58721,45958
13378,14392,13700,15149,13490,16214,10005,53610,52488,11556,58714,45998
13404,14399,13700,15102,13512,16230,10007,53606,52526,11565,58704,45990
13394,14404,13701,15109,13500,16213,10058,53595,52538,11536,58722,46023
13411,14411,13737,15094,13495,16225,10076,53595,52585,11553,58705,46060
13405,14406,13731,15061,13479,16205,10056,53582,52548,11546,58669,45994
13405,14409,13768,15039,13493,16209,10033,53584,52504,11518,58730,45937
13393,14415,13800,15041,13489,16184,10029,53570,52483,11530,58721,45968
13398,14407,13826,14987,13476,16228,10026,53534,52538,11533,58735,45975
13422,14414,13861,15046,13442,16242,9967,53563,52564,11544,58770,45936
13422,14387,13890,15009,13413,16219,9981,53470,52565,11535,58695,45962
13409,14410,13859,15100,13410,16219,9940,53512,52510,11535,58761,45898
13418,14415,13864,15000,13386,16249,9976,53380,52574,11545,58703,45957
13442,14409,13877,15032,13360,16246,9921,53489,52567,11547,58745,45898
13411,14377,13837,15036,13346,16267,9906,53427,52471,11545,58696,45832
13397,14415,13796,15014,13349,16289,9934,53436,52526,11558,58671,45919
13403,14432,13754,15076,13361,16273,9932,53436,52561,11552,58674,45907
13375,14438,13742,15109,13363,16318,9947,53462,52564,11552,58718,45887
13378,14409,13725,15065,13363,16271,9948,53398,52470,11551,58649,45873
13400,14398,13699,15128,13367,16252,9923,53386,52488,11518,58618,45846
13399,14380,13711,15159,13399,16232,9943,53455,52495,11535,58651,45885
13394,14426,13709,15147,13421,16256,9933,53471,52524,11542,58696,45879
13399,14418,13686,15104,13432,16222,9974,53423,52522,11541,58633,45909
13427,14421,13718,15173,13460,16264,9961,53530,52618,11537,58762,45956
13390,14425,13672,15118,13469,16227,9958,53458,52503,11530,58660,45870
13390,14380,13700,15117,13481,16219,9950,53519,52450,11546,58697,45877
13403,14402,13685,15044,13477,16213,10008,53465,52501,11530,58684,45909
13385,14417,13681,15180,13488,16236,10044,53623,52528,11543,58712,46048
13397,14392,13697,15078,13503,16221,10064,53581,52488,11528,58679,45983
13381,14411,13720,15030,13511,16251,10084,53557,52540,11540,58754,46000
13406,14406,13741,15027,13486,16225,10044,53550,52508,11504,58734,45929
13400,14372,13789,15003,13465,16225,10016,53511,52458,11517,58713,45927
13386,14385,13816,15017,13433,16198,10023,53478,52503,11521,58663,45987
13412,14393,13861,15001,13415,16221,9937,53432,52497,11518,58734,45887
13405,14424,13853,15002,13374,16230,9935,53379,52545,11529,58704,45845
13410,14390,13860,15009,13370,16265,9930,53436,52563,11551,58741,45864
13428,14389,13849,14977,13372,16301,9920,53415,52518,11534,58762,45839
13415,14374,13827,15057,13348,16284,9882,53439,52472,11537,58735,45836
13418,14377,13805,15010,13354,16290,9884,53405,52488,11567,58698,45850
13423,14425,13801,15076,13383,16295,9882,53534,52531,11576,58761,45884
13408,14432,13759,15064,13335,16333,9915,53440,52526,11552,58677,45903
13397,14416,13740,15068,13367,16296,9884,53409,52501,11537,58678,45826
13396,14412,13719,15094,13381,16305,9957,53448,52498,11543,58713,45875
13371,14418,13716,15164,13392,16242,9933,53497,52484,11545,58665,45860
13391,14411,13706,15170,13407,16248,9938,53477,52521,11562,58671,45920
13389,14417,13702,15169,13424,16233,9985,53507,52547,11538,58693,45929
13392,14383,13701,15148,13428,16200,9953,53459,52491,11542,58622,45889
13394,14392,13704,15136,13459,16241,9967,53484,52551,11546,58700,45937
13386,14410,13688,15104,13472,16201,9958,53454,52490,11534,58664,45849
13383,14403,13702,15127,13498,16217,9986,53577,52485,11543,58696,45974
13388,14410,13696,15166,13496,16200,10002,53573,52536,11546,58698,45959
13382,14442,13697,15108,13507,16212,10025,53568,52540,11533,58696,45997
13387,14406,13701,15091,13503,16220,10032,53571,52501,11526,58745,45930
13414,14382,13715,15071,13501,16220,10043,53560,52523,11537,58701,46022
13398,14407,13724,15008,13497,16200,10032,53521,52519,11546,58659,45949
13402,14409,13744,15085,13507,16228,10064,53604,52552,11552,58772,46028
13392,14377,13773,15019,13484,16178,10028,53472,52487,11523,58667,45965
13402,14390,13810,15011,13457,16197,10032,53508,52558,11527,58698,45957
13410,14411,13817,15054,13458,16189,10004,53496,52556,11512,58726,45955
13421,14412,13851,15011,13436,16211,9982,53455,52589,11513,58748,45940
13400,14397,13865,15010,13395,16193,9933,53412,52481,11530,58656,45902
13419,14400,13900,15031,13389,16252,9918,53500,52548,11546,58741,45925
13411,14396,13851,15042,13371,16219,9888,53407,52465,11541,58702,45824
13409,14396,13833,15049,13370,16268,9919,53457,52515,11544,58737,45900
13414,14416,13801,15094,13368,16275,9888,53489,52524,11562,58756,45876
13439,14403,13811,15075,13364,16322,9898,53509,52555,11558,58793,45897
13407,14381,13774,15082,13348,16315,9898,53455,52486,11541,58713,45807
13387,14380,13750,15099,13367,16291,9922,53440,52447,11525,58649,45894
13386,14384,13736,15077,13356,16267,9948,53420,52469,11530,58614,45880
13380,14404,13729,15116,13356,16305,9963,53454,52513,11539,58671,45872
13401,14394,13725,15122,13374,16292,9951,53468,52559,11544,58670,45896
13393,14416,13712,15144,13383,16287,9940,53456,52534,11544,58691,45898
13386,14408,13700,15142,13405,16209,9932,53451,52507,11538,58611,45894
13380,14401,13708,15166,13421,16219,9932,53477,52468,11538,58652,45870
13399,14403,13688,15135,13429,16227,9934,53464,52515,11556,58690,45879
13391,14408,13700,15160,13441,16212,9950,53480,52506,11537,58669,45909
13406,14367,13678,15063,13476,16244,9989,53410,52514,11528,58684,45903
13416,14388,13713,15173,13524,16201,9951,53604,52530,11557,58755,45906
13407,14421,13735,15134,13492,16236,9980,53578,52552,11544,58774,45983
13377,14398,13714,15120,13486,16213,9955,53502,52492,11510,58724,45840
13411,14368,13717,15090,13517,16194,9951,53494,52492,11528,58711,45869
13408,14402,13710,15082,13528,16218,10005,53521,52580,11535,58731,45930
13407,14389,13750,14974,13501,16215,10010,53432,52538,11536,58711,45874
13374,14413,13765,15038,13502,16226,10018,53507,52523,11514,58716,45928
13399,14373,13802,15017,13478,16184,10026,53489,52470,11506,58670,45925
13385,14371,13825,15024,13458,16239,10006,53511,52479,11518,58729,45895
13383,14403,13841,15027,13448,16185,9944,53449,52491,11501,58705,45839
13417,14396,13854,15007,13410,16240,9941,53432,52526,11533,58702,45891
13403,14399,13842,14998,13389,16233,9947,53381,52532,11527,58702,45834
13420,14403,13843,15035,13368,16225,9933,53422,52517,11539,58712,45878
13430,14364,13847,15030,13357,16237,9892,53411,52481,11529,58688,45822
13403,14384,13852,15003,13370,16238,9894,53411,52479,11543,58644,45825
13406,14382,13810,15032,13358,16260,9902,53411,52484,11548,58699,45826
13415,14375,13816,15078,13349,16311,9908,53481,52527,11535,58726,45906
13418,14428,13780,15018,13346,16352,9941,53475,52569,11565,58728,45908
13405,14389,13764,15036,13379,16278,9947,53436,52516,11557,58681,45898
13393,14415,13730,15018,13359,16270,9934,53322,52540,11524,58655,45812
13389,14397,13714,15091,13372,16239,9925,53393,52470,11534,58636,45798
13383,14377,13703,15118,13394,16239,9951,53409,52470,11543,58607,45870
13375,14380,13689,15147,13397,16209,9921,53413,52443,11555,58629,45866
13394,14385,13673,15123,13450,16232,9940,53402,52513,11557,58650,45887
13382,14395,13680,15155,13433,16216,9967,53446,52515,11541,58633,45911
13383,14380,13687,15119,13453,16222,9922,53459,52417,11524,58687,45854
13387,14379,13673,15117,13455,16221,9940,53462,52413,11541,58620,45853
13395,14381,13689,15132,13477,16195,9983,53526,52466,11555,58672,45950
13396,14391,13689,15104,13520,16248,10026,53584,52513,11521,58783,45910
13390,14417,13725,15055,13507,16210,10086,53565,52498,11515,58713,46010
13383,14388,13730,15076,13494,16219,10112,53609,52491,11522,58709,45992
13372,14389,13759,15014,13466,16227,10092,53562,52471,11535,58661,46004
13385,14390,13798,15013,13465,16207,10065,53534,52449,11520,58686,45992
13402,14352,13820,15034,13456,16227,10008,53534,52456,11510,58671,45947
13387,14414,13845,15043,13451,16246,10007,53517,52538,11498,58757,45939
13406,14377,13871,14999,13433,16214,9973,53466,52491,11504,58654,45925
13395,14380,13859,14961,13418,16230,9942,53420,52487,11533,58684,45866
13393,14396,13869,15009,13375,16214,9927,53397,52492,11518,58636,45891
13420,14364,13887,14979,13363,16246,9903,53405,52442,11531,58669,45858
13389,14404,13860,15033,13367,16255,9862,53464,52477,11554,58718,45830
13412,14398,13862,15022,13361,16229,9877,53392,52504,11536,58642,45857
13387,14368,13835,15034,13345,16252,9934,53399,52506,11542,58656,45873
13394,14399,13821,15080,13369,16259,9904,53484,52521,11539,58694,45871
13401,14403,13780,15040,13364,16327,9864,53402,52495,11548,58719,45862
13403,14381,13740,15052,13343,16278,9902,53378,52471,11553,58637,45813
13384,14412,13742,15095,13359,16287,9943,53443,52503,11536,58683,45880
13395,14400,13696,15121,13370,16274,9956,53449,52500,11536,58654,45881
13389,14414,13716,15095,13387,16212,9934,53371,52500,11533,58595,45869
13397,14400,13705,15135,13440,16198,9934,53430,52510,11547,58620,45875
13373,14419,13678,15138,13443,16219,9941,53454,52494,11542,58646,45876
13398,14392,13702,15173,13450,16231,9960,53521,52501,11538,58709,45922
13386,14365,13701,15145,13476,16241,9943,53535,52441,11534,58741,45859
13395,14397,13698,15135,13502,16240,9964,53540,52503,11530,58752,45893
13392,14401,13711,15158,13522,16208,10030,53660,52518,11536,58732,45986
13393,14404,13709,15108,13511,16217,10066,53623,52534,11539,58735,46027
13368,14399,13691,15034,13500,16196,10043,53510,52435,11516,58658,45904
13396,14368,13752,15054,13499,16203,10098,53607,52486,11529,58768,46029
13399,14372,13761,15046,13465,16227,10098,53568,52498,11513,58701,46030
13405,14405,13790,15048,13473,16218,10083,53550,52565,11501,58739,45976
13402,14390,13823,15011,13464,16162,10073,53498,52512,11519,58680,46002
13398,14399,13835,15056,13451,16224,10033,53542,52538,11508,58745,45955
13374,14396,13854,15015,13464,16227,9939,53476,52491,11512,58740,45816
13415,14379,13884,15066,13406,16211,9938,53510,52486,11522,58723,45897
13416,14385,13886,15007,13383,16234,9931,53432,52508,11527,58689,45903
13414,14380,13886,15053,13376,16220,9907,53485,52500,11552,58671,45870
13401,14407,13849,15006,13373,16277,9884,53400,52487,11533,58721,45828
13430,14370,13857,15061,13347,16278,9917,53481,52502,11543,58714,45906
13411,14378,13824,15014,13357,16271,9879,53395,52466,11546,58701,45778
13393,14393,13812,15075,13355,16299,9923,53537,52461,11556,58741,45934
13390,14367,13788,15017,13370,16254,9894,53405,52458,11551,58651,45801
13395,14422,13767,15115,13342,16325,9893,53522,52496,11553,58736,45902
13385,14429,13703,15120,13368,16282,9903,53464,52542,11574,58657,45870
13382,14406,13699,15106,13405,16249,9952,53423,52506,11541,58661,45875
13383,14402,13717,15203,13399,16249,9947,53532,52496,11543,58692,45942
13399,14369,13699,15147,13442,16216,9929,53500,52463,11540,58638,45867
13381,14384,13677,15096,13466,16171,9951,53449,52428,11517,58612,45831
13401,14403,13702,15148,13489,16206,10019,53594,52524,11530,58714,45984
13383,14377,13703,15114,13472,16194,10033,53554,52484,11534,58642,45967
13417,14391,13734,15074,13518,16218,10053,53571,52532,11531,58746,45970
13381,14391,13728,15017,13509,16179,10042,53523,52473,11523,58658,45935
13410,14393,13747,15053,13518,16191,10029,53562,52487,11529,58718,45970
13413,14399,13786,15021,13501,16223,10062,53584,52546,11507,58755,45972
13416,14392,13811,15051,13483,16225,10073,53612,52572,11523,58736,46051
13419,14438,13822,15030,13470,16223,10062,53531,52622,11510,58761,46011
13417,14444,13881,15043,13476,16286,10057,53656,52655,11545,58874,46096
13418,14439,13881,15032,13443,16213,10025,53552,52614,11536,58779,46007
13431,14402,13888,15031,13440,16260,9996,53549,52578,11532,58806,45982
13407,14387,13893,14972,13412,16196,9962,53424,52531,11548,58702,45934
13428,14433,13871,15035,13405,16258,9976,53510,52625,11562,58794,46002
13419,14418,13844,15068,13419,16253,9967,53518,52618,11549,58766,46016
13400,14445,13828,15077,13394,16250,9951,53465,52607,11567,58749,45963
13417,14393,13784,15042,13367,16266,9933,53391,52562,11541,58704,45867
13391,14404,13813,15085,13375,16255,9917,53464,52481,11527,58702,45912
13409,14391,13755,15066,13356,16244,9989,53404,52500,11549,58628,45955
13397,14397,13763,15107,13356,16276,9956,53443,52529,11541,58676,45926
13389,14392,13721,15107,13380,16271,9964,53390,52529,11544,58671,45910
13422,14383,13730,15124,13414,16242,9942,53427,52529,11537,58673,45931
13408,14412,13726,15144,13425,16225,9904,53476,52494,11536,58696,45865
13400,14371,13724,15099,13474,16244,9911,53457,52486,11534,58693,45840
13379,14420,13705,15110,13490,16221,9975,53493,52502,11523,58707,45893
13403,14395,13705,15104,13519,16230,9990,53538,52561,11531,58746,45942
13397,14397,13712,15066,13488,16252,10027,53485,52546,11528,58706,45994
13411,14433,13718,15145,13522,16198,10024,53616,52589,11537,58741,45995
13413,14385,13757,15079,13512,16249,10093,53644,52576,11533,58764,46051
13378,14410,13761,15084,13514,16226,10084,53625,52547,11540,58803,46031
13404,14384,13803,15043,13487,16218,10090,53567,52548,11502,58742,46034
13410,14420,13801,15003,13498,16222,10114,53540,52616,11533,58739,46079
13425,14408,13851,15024,13467,16197,10092,53578,52609,11531,58735,46086
13436,14411,13856,15014,13493,16230,10054,53547,52651,11522,58805,46048
13414,14399,13857,15053,13480,16222,10015,53571,52562,11534,58821,45956
13431,14390,13872,15035,13430,16229,9970,53510,52533,11521,58757,45937
13401,14378,13872,15044,13407,16216,9942,53492,52464,11512,58694,45889
13397,14413,13882,15031,13400,16212,9939,53477,52540,11526,58704,45883
13422,14440,13873,15008,13376,16222,9899,53427,52583,11559,58684,45902
13413,14373,13860,15111,13356,16239,9906,53518,52508,11537,58693,45893
13401,14411,13818,15040,13367,16253,9981,53417,52597,11546,58692,45943
13403,14412,13780,15071,13360,16285,9915,53443,52496,11547,58704,45895
13418,14402,13814,15065,13381,16273,9929,53534,52518,11559,58757,45876
13423,14419,13785,15147,13374,16328,9926,53566,52605,11548,58773,45934
13402,14425,13745,15024,13370,16313,9947,53394,52592,11545,58705,45880
13387,14424,13730,15156,13376,16255,9944,53491,52508,11537,58635,45909
13402,14400,13718,15087,13421,16204,9921,53393,52495,11532,58629,45837
13396,14415,13699,15121,13422,16240,9946,53447,52504,11539,58666,45909
13388,14392,13683,15179,13448,16212,9965,53510,52484,11497,58672,45847
13374,14398,13702,15188,13493,16233,9931,53584,52477,11523,58710,45882
13392,14399,13701,15116,13517,16249,10003,53567,52528,11533,58755,45946
13395,14399,13686,15111,13533,16240,10038,53558,52575,11525,58746,45957
13394,14396,13687,15037,13532,16224,10031,53508,52516,11535,58697,45974
13396,14438,13732,15084,13539,16186,10070,53612,52545,11548,58746,46035
13393,14381,13752,14999,13510,16207,10062,53534,52500,11531,58729,45949
13419,14414,13769,15033,13533,16211,10114,53565,52623,11518,58757,46047
13400,14377,13808,15029,13508,16192,10092,53540,52575,11517,58700,46037
13445,14391,13826,15011,13477,16205,10081,53510,52589,11511,58756,46024
13412,14376,13832,15012,13449,16178,9998,53487,52472,11518,58675,45940
13435,14397,13855,14993,13440,16205,10008,53451,52597,11533,58700,45988
13405,14354,13860,15034,13436,16209,9947,53479,52451,11498,58743,45827
13430,14385,13904,14986,13412,16243,9943,53453,52556,11518,58750,45874
13419,14398,13902,15007,13401,16239,9932,53427,52566,11509,58740,45892
13414,14401,13934,15031,13380,16211,9916,53509,52520,11530,58700,45923
13409,14385,13896,14988,13342,16245,9893,53427,52473,11547,58664,45847
13401,14377,13829,15001,13349,16274,9884,53384,52458,11512,58680,45777
13403,14394,13806,15070,13350,16296,9897,53515,52475,11538,58715,45820
13396,14395,13765,15098,13338,16309,9981,53467,52579,11552,58657,45950
13399,14412,13722,15077,13342,16309,9917,53422,52499,11556,58681,45888
13404,14417,13743,15096,13377,16317,9954,53479,52579,11535,58710,45926
13405,14393,13731,15140,13390,16306,9918,53485,52495,11526,58733,45865
13406,14386,13719,15117,13369,16270,10035,53424,52561,11536,58625,46008
13392,14390,13705,15126,13427,16211,9940,53402,52510,11532,58642,45843
13411,14394,13705,15147,13421,16245,9932,53464,52516,11556,58696,45887
13403,14424,13656,15179,13455,16194,9950,53465,52521,11540,58640,45899
13379,14453,13700,15214,13465,16248,9944,53589,52540,11548,58779,45915
13396,14408,13672,15110,13473,16209,9972,53451,52527,11540,58689,45864
13395,14362,13669,15151,13492,16227,9940,53547,52429,11521,58699,45872
13388,14370,13699,15078,13526,16195,10036,53557,52474,11540,58682,45968
13393,14386,13765,15089,13505,16227,10065,53639,52510,11534,58757,46022
13409,14378,13771,15046,13497,16218,10105,53554,52509,11498,58763,45981
13407,14394,13806,15063,13487,16221,10064,53583,52540,11502,58787,45971
13394,14404,13824,14955,13488,16192,10036,53486,52496,11494,58700,45927
13424,14386,13830,14994,13487,16201,10069,53515,52568,11507,58732,45994
