marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
58.25491,263.946625,-367.639282,249.02972334108,157.087683630771,-388.326594384572,43.864502,219.677078,-173.770477,182.765671,199.115509,-390.028687,47.111195,197.156769,-109.492592,122.664581,231.603485,-383.469971,45.943199,235.027542,-232.462326,47.474964,251.945007,-297.932953
58.303455,264.230713,-368.094635,248.935292070623,157.153886020631,-388.730504918645,43.990059,220.268951,-174.133163,182.730087,199.260941,-390.44873,47.198799,197.812897,-109.848312,122.663681,231.874207,-383.859894,46.060707,235.545029,-232.83551,47.544132,252.402283,-298.350769
58.340084,264.358398,-368.706543,248.955873960937,157.199379473102,-389.190125098008,44.063698,220.7099,-174.671936,182.765106,199.295273,-390.941498,47.236156,198.381409,-110.333138,122.693398,231.953842,-384.461029,46.119686,235.884659,-233.416595,47.593636,252.623306,-298.962463
58.32761,264.387482,-369.427917,249.018833512149,157.325915822341,-389.661988178823,43.951942,221.039047,-175.35936,182.802353,199.364655,-391.526764,47.127392,198.841797,-110.994568,122.697037,232.02037,-385.102905,46.053513,236.115799,-234.117615,47.597733,252.736679,-299.624664
58.250885,264.45459,-370.139404,249.060267346705,157.54396811875,-390.197774364893,43.884842,221.31131,-176.012085,182.803162,199.505676,-392.134338,47.117172,199.178925,-111.600449,122.668427,232.121689,-385.742096,45.957741,236.332397,-234.79567,47.54266,252.866013,-300.307037
58.206467,264.531464,-370.86319,249.175794664225,157.765697415676,-390.758241831522,43.808369,221.559982,-176.697189,182.829651,199.63501,-392.740448,47.023472,199.475632,-112.250504,122.632156,232.256989,-386.419403,45.898212,236.528137,-235.488373,47.502365,252.990707,-300.971832
58.304932,264.469025,-371.71225,249.215988,157.807465,-391.326172,43.789326,221.877319,-177.466507,182.936768,199.581848,-393.399384,46.974747,199.929459,-112.995857,122.715599,232.225525,-387.150269,45.895618,236.753693,-236.27623,47.548069,253.114807,-301.767059
58.511581,264.31131,-372.714294,249.50499,157.473434,-391.866058,43.820675,222.270111,-178.323563,183.11969,199.245804,-394.097076,46.941353,200.448746,-113.767319,122.915245,231.984238,-387.999084,45.963566,237.003784,-237.185516,47.707451,253.13591,-302.726593
58.804062,263.982635,-373.8461,249.691849,156.985626,-392.389923,43.801453,222.606171,-179.349533,183.372406,198.781357,-394.851593,46.74847,201.057892,-114.725883,123.210022,231.580475,-388.928894,46.037521,237.129196,-238.269287,47.93383,253.054123,-303.759064
59.120026,263.577911,-375.08075,250.049927,156.509384,-392.833801,43.719395,222.815613,-180.447449,183.807465,198.261246,-395.559479,46.5378,201.478226,-115.75251,123.545685,231.140839,-389.899261,46.076981,237.155777,-239.404999,48.127739,252.86673,-304.938934
59.514816,263.111328,-376.238831,250.56456,156.082977,-393.185852,43.613445,222.953308,-181.476288,184.210663,197.769745,-396.213867,46.283154,201.795929,-116.703445,123.931595,230.666855,-390.776306,46.117558,237.100235,-240.481659,48.351089,252.605301,-306.012848
59.714539,262.954224,-376.978302,250.648666,155.709732,-393.632874,43.594418,223.011597,-182.243042,184.439163,197.447281,-396.721558,46.161114,201.992859,-117.370064,124.168137,230.383148,-391.434998,46.19035,237.065536,-241.242401,48.526119,252.49646,-306.767609
59.851448,263.02597,-377.372498,250.688889,155.644165,-393.897278,43.626453,223.087418,-182.626114,184.473755,197.45993,-397.081696,46.123962,202.05925,-117.780083,124.301262,230.373245,-391.816711,46.255882,237.126572,-241.620758,48.589523,252.605072,-307.084656
59.866199,263.281464,-377.495056,250.724838,155.896179,-394.221649,43.700142,223.088959,-182.694717,184.45314,197.648392,-397.28598,46.219616,201.947433,-117.946442,124.241539,230.62085,-391.958069,46.333862,237.225754,-241.619904,48.62508,252.742401,-307.209595
59.821228,263.414368,-377.475983,250.700645809893,156.133259506017,-394.456352627186,43.752636,222.982391,-182.750153,184.393463,197.827927,-397.427887,46.373989,201.765411,-117.979698,124.17395,230.815628,-392.016449,46.357212,237.186295,-241.659683,48.571075,252.811539,-307.223724
59.732864,263.308167,-377.537781,250.779156116927,156.309468476226,-394.589762017406,43.752979,222.738251,-182.845169,184.404938,197.926392,-397.530365,46.361473,201.499924,-118.123108,124.152519,230.783203,-392.106598,46.329823,236.974228,-241.726868,48.543064,252.603394,-307.296844
59.66502,262.985107,-377.700195,250.961533500378,156.466273424749,-394.661288296391,43.706371,222.420563,-183.009613,184.478378,197.907074,-397.628815,46.351013,201.203217,-118.246788,124.151772,230.642548,-392.232147,46.275284,236.649261,-241.86142,48.431648,252.305847,-307.477539
