taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13439,14411,13769,15035,13358,16284,9930,53345,52535,11537,58702,45879
13406,14417,13788,15104,13374,16296,9954,53498,52542,11524,58732,45900
13433,14422,13773,14975,13366,16346,9942,53359,52574,11536,58747,45875
13432,14405,13783,15079,13363,16353,9946,53504,52583,11541,58775,45933
13404,14402,13745,15079,13346,16273,9957,53423,52520,11563,58656,45927
13414,14436,13737,15085,13398,16342,9948,53447,52609,11547,58790,45898
13392,14404,13739,15088,13377,16287,9934,53403,52504,11539,58684,45848
13381,14424,13729,15093,13380,16304,9931,53424,52508,11541,58743,45860
13369,14419,13752,15059,13369,16291,9951,53366,52530,11552,58671,45886
13384,14487,13722,15068,13409,16295,9972,53396,52639,11556,58747,45944
13391,14460,13729,15101,13395,16264,9965,53425,52621,11571,58707,45946
13385,14467,13756,15095,13420,16250,9971,53453,52617,11569,58699,46017
13364,14446,13728,15110,13433,16258,9921,53415,52554,11542,58717,45836
13382,14436,13703,15127,13475,16221,9945,53463,52552,11557,58713,45892
13384,14415,13688,15072,13483,16217,9924,53394,52558,11550,58682,45852
13402,14440,13747,15141,13500,16216,9964,53533,52618,11533,58744,45953
13369,14454,13702,15073,13520,16204,9929,53451,52560,11538,58699,45837
13401,14442,13716,15121,13531,16240,9973,53529,52641,11552,58789,45965
13374,14411,13710,15073,13526,16211,9981,53511,52522,11557,58722,45915
13390,14414,13712,15102,13508,16226,10006,53547,52563,11539,58705,45963
13394,14414,13735,15036,13507,16209,9993,53447,52559,11537,58720,45907
13406,14433,13778,15059,13506,16214,10021,53511,52598,11531,58774,45992
13415,14406,13826,15044,13450,16231,9995,53481,52591,11540,58776,45927
13411,14428,13829,15009,13420,16222,9950,53389,52582,11535,58755,45904
13415,14385,13853,15002,13374,16214,9877,53401,52463,11537,58691,45804
13452,14372,13839,15005,13359,16274,9883,53449,52501,11557,58725,45865
13424,14362,13798,15086,13378,16249,9868,53485,52447,11562,58696,45832
13437,14436,13788,15017,13394,16292,9870,53463,52535,11574,58751,45885
13415,14388,13758,15038,13341,16310,9895,53396,52498,11567,58665,45882
13398,14402,13737,15055,13372,16303,9903,53420,52499,11553,58712,45852
13413,14412,13759,15051,13349,16318,9929,53396,52562,11547,58690,45878
13402,14403,13727,15062,13350,16321,9921,53408,52518,11534,58691,45842
13379,14440,13732,15059,13378,16309,9967,53425,52565,11557,58700,45903
13400,14429,13735,15050,13370,16276,9942,53368,52565,11541,58683,45871
13393,14445,13713,15111,13428,16237,9918,53451,52539,11552,58689,45907
13400,14438,13720,15152,13439,16246,9915,53479,52573,11556,58683,45919
13379,14399,13712,15184,13464,16244,9928,53499,52542,11534,58730,45899
13388,14391,13721,15121,13487,16225,9905,53476,52478,11533,58730,45801
13378,14428,13724,15088,13519,16220,9946,53464,52558,11545,58737,45880
13399,14415,13733,15134,13528,16235,9993,53568,52600,11561,58788,45983
13406,14411,13734,15102,13521,16197,10002,53538,52586,11541,58719,45984
13416,14419,13721,15080,13517,16229,9983,53556,52584,11559,58750,45974
13395,14392,13735,15061,13521,16220,10001,53548,52507,11541,58737,45981
13388,14388,13746,15076,13494,16205,10019,53559,52530,11559,58692,45995
13406,14393,13775,15013,13490,16191,9992,53516,52508,11539,58675,45935
13421,14407,13816,15030,13498,16244,10050,53589,52614,11537,58818,46047
13421,14404,13834,15016,13479,16194,9992,53535,52566,11533,58739,45972
13429,14431,13846,15048,13449,16250,9969,53513,52608,11540,58800,45926
13394,14410,13837,14987,13406,16193,9973,53403,52527,11541,58635,45917
13409,14402,13852,14987,13402,16264,9911,53403,52531,11543,58747,45832
13415,14392,13853,15048,13385,16221,9938,53466,52494,11516,58711,45865
13422,14425,13854,15046,13369,16258,9959,53459,52557,11550,58728,45917
13418,14394,13827,15020,13388,16274,9978,53429,52576,11537,58701,45948
13413,14399,13783,15073,13369,16297,9942,53467,52527,11546,58746,45903
13427,14379,13774,14999,13373,16311,9928,53414,52517,11532,58729,45847
13402,14409,13747,15065,13370,16296,9925,53411,52508,11518,58697,45853
13400,14400,13731,15087,13377,16249,9915,53381,52473,11552,58660,45859
13396,14431,13715,15173,13415,16237,9944,53482,52540,11540,58709,45874
13390,14424,13704,15081,13433,16228,9948,53382,52514,11536,58657,45883
13392,14440,13701,15148,13434,16239,9957,53456,52574,11548,58712,45907
13407,14437,13695,15065,13465,16212,9934,53377,52543,11530,58670,45837
13379,14397,13707,15111,13479,16225,9926,53463,52469,11539,58691,45854
13392,14409,13692,15120,13520,16216,9931,53493,52489,11539,58739,45880
13401,14423,13717,15092,13527,16227,9946,53531,52566,11533,58746,45910
13397,14433,13707,15129,13536,16193,9993,53592,52554,11521,58741,45901
13418,14432,13733,15054,13525,16272,10029,53581,52622,11566,58833,46011
13393,14414,13751,15089,13511,16147,10019,53588,52513,11535,58639,45955
13387,14436,13744,15016,13525,16211,10047,53516,52551,11537,58754,45961
13381,14409,13765,15087,13520,16197,10032,53609,52494,11530,58770,45966
13387,14390,13768,15045,13508,16224,10005,53528,52522,11539,58767,45969
13375,14398,13795,15035,13471,16200,9999,53497,52491,11528,58700,45899
13404,14405,13824,15019,13483,16220,9962,53472,52530,11516,58756,45874
13403,14386,13856,15001,13411,16196,9939,53411,52503,11538,58669,45881
13397,14408,13862,15029,13406,16188,9932,53453,52508,11541,58680,45881
13413,14421,13896,15072,13371,16213,9931,53550,52559,11566,58734,45936
13434,14418,13860,15034,13361,16279,9909,53443,52568,11554,58769,45870
13425,14402,13860,15053,13357,16275,9914,53504,52572,11573,58709,45950
13437,14385,13828,15036,13349,16331,9922,53508,52567,11579,58786,45888
13392,14372,13763,15013,13336,16308,9890,53370,52419,11531,58656,45771
13396,14393,13766,15043,13355,16263,9912,53437,52455,11548,58655,45869
13397,14409,13730,15048,13382,16259,9925,53366,52495,11527,58653,45821
13415,14430,13734,15074,13396,16271,9968,53412,52573,11545,58693,45958
13394,14430,13723,15176,13412,16218,9949,53478,52565,11543,58660,45903
13405,14412,13722,15129,13440,16244,9952,53484,52546,11547,58718,45918
13399,14430,13716,15133,13470,16232,9960,53523,52566,11557,58721,45947
13400,14384,13741,15166,13478,16246,9952,53561,52506,11529,58740,45919
13401,14381,13712,15078,13494,16228,9920,53457,52484,11542,58734,45835
13407,14407,13700,15112,13495,16211,9984,53514,52545,11548,58707,45971
13397,14390,13705,15085,13516,16205,9973,53527,52501,11530,58681,45903
13402,14397,13728,15025,13505,16218,10045,53535,52546,11538,58739,46000
13385,14374,13735,15029,13493,16189,10010,53531,52423,11527,58642,45958
13369,14382,13741,15013,13479,16186,10029,53471,52438,11517,58639,45927
13383,14388,13791,14981,13475,16190,10034,53465,52493,11513,58675,45924
13394,14393,13806,15038,13493,16204,10068,53556,52513,11520,58755,45988
13411,14397,13839,15004,13476,16218,10057,53518,52587,11540,58754,46011
13383,14411,13857,15051,13449,16221,10002,53572,52534,11543,58745,46000
13394,14374,13874,15071,13417,16209,9928,53518,52443,11525,58697,45884
13407,14416,13904,15063,13394,16220,9969,53505,52570,11515,58693,46009
13403,14370,13891,15014,13396,16209,9937,53453,52515,11543,58673,45944
13406,14407,13911,15026,13371,16245,9900,53461,52538,11550,58735,45911
13405,14393,13861,15028,13396,16255,9923,53425,52555,11567,58726,45933
13405,14415,13851,15072,13362,16324,9917,53569,52547,11561,58785,45913
13402,14387,13806,15025,13379,16293,9874,53474,52486,11559,58725,45837
13415,14431,13772,15081,13359,16291,9879,53441,52544,11559,58675,45945
13401,14413,13768,15082,13379,16327,9922,53487,52531,11553,58724,45926
13404,14414,13712,15132,13391,16274,9973,53456,52538,11532,58701,45906
13409,14400,13732,15070,13402,16238,9934,53394,52532,11541,58669,45862
13380,14424,13716,15158,13426,16215,9929,53475,52508,11553,58697,45874
13386,14422,13709,15123,13435,16239,9929,53478,52483,11553,58717,45878
13422,14384,13733,15154,13458,16270,9944,53504,52532,11547,58783,45908
13386,14376,13693,15120,13463,16227,9939,53451,52468,11530,58680,45872
13405,14398,13711,15095,13499,16205,9941,53492,52514,11550,58697,45888
13402,14385,13701,15118,13520,16233,9977,53562,52527,11539,58753,45934
13398,14419,13684,15062,13503,16249,10029,53530,52556,11532,58722,45937
13376,14372,13717,15049,13516,16181,10036,53551,52402,11532,58684,45903
13383,14419,13734,15063,13509,16195,10088,53573,52506,11520,58680,45974
13395,14400,13749,15017,13505,16198,10022,53495,52506,11504,58697,45902
13400,14400,13772,15016,13481,16232,10081,53548,52541,11532,58736,45983
13396,14415,13800,15044,13469,16220,10045,53544,52568,11531,58727,45988
13402,14394,13830,15038,13464,16213,10015,53539,52505,11542,58734,46004
13387,14379,13856,15040,13441,16195,9955,53497,52461,11532,58700,45900
13406,14392,13858,15032,13392,16206,9956,53453,52494,11521,58664,45929
13398,14402,13896,15036,13379,16203,9912,53466,52462,11531,58669,45875
13418,14408,13869,15087,13372,16247,9920,53507,52548,11548,58704,45958
13420,14391,13873,15018,13378,16252,9897,53469,52517,11561,58710,45874
13415,14394,13860,15057,13364,16305,9870,53519,52495,11569,58769,45852
13402,14391,13807,15031,13360,16296,9881,53456,52483,11557,58670,45863
13408,14356,13785,15074,13331,16307,9911,53483,52454,11550,58687,45877
13400,14393,13757,15087,13339,16290,9904,53459,52473,11544,58633,45892
13394,14409,13742,15143,13350,16322,9948,53521,52511,11533,58702,45909
13390,14397,13739,15092,13352,16314,9964,53437,52538,11530,58666,45907
13387,14410,13722,15133,13349,16290,9923,53477,52534,11556,58668,45873
13380,14416,13706,15086,13403,16251,9943,53417,52505,11536,58669,45824
13371,14434,13705,15154,13406,16284,9923,53472,52511,11555,58727,45846
13375,14400,13703,15130,13418,16216,9937,53435,52468,11540,58652,45863
13401,14439,13710,15198,13445,16214,9946,53542,52546,11533,58690,45907
13379,14392,13700,15095,13463,16234,9935,53394,52549,11539,58710,45834
13374,14424,13694,15103,13482,16186,9961,53426,52522,11536,58621,45874
13384,14402,13708,15134,13496,16210,9942,53511,52525,11538,58682,45919
13391,14394,13696,15070,13500,16197,9964,53468,52467,11524,58659,45871
13377,14421,13687,15141,13515,16230,9998,53569,52502,11524,58756,45917
13404,14389,13713,15074,13502,16189,9988,53500,52476,11518,58661,45925
13376,14394,13748,14994,13496,16231,10018,53459,52515,11514,58730,45929
13413,14396,13774,15071,13491,16213,10037,53554,52523,11519,58733,45972
13378,14400,13781,14979,13446,16201,9947,53406,52436,11497,58639,45825
13392,14390,13834,14995,13432,16257,9945,53444,52459,11507,58764,45839
13390,14402,13846,15045,13403,16209,9938,53462,52463,11524,58678,45867
13413,14379,13885,15015,13383,16215,9925,53454,52494,11537,58654,45892
13406,14391,13866,15015,13379,16237,9929,53460,52505,11547,58695,45897
13406,14388,13855,14986,13356,16257,9900,53417,52486,11566,58677,45872
13405,14373,13839,15047,13353,16266,9873,53446,52443,11541,58674,45827
13391,14375,13818,15067,13377,16266,9865,53487,52442,11565,58693,45827
13388,14363,13786,15001,13352,16318,9911,53374,52463,11531,58637,45829
13406,14436,13762,15076,13364,16326,9955,53437,52590,11540,58720,45932
13410,14395,13735,15030,13376,16272,9921,53348,52504,11531,58659,45825
13398,14413,13760,15043,13371,16299,9933,53425,52531,11529,58664,45849
13372,14398,13731,15068,13384,16241,9940,53394,52493,11536,58655,45857
13380,14407,13720,15113,13397,16255,9928,53423,52498,11543,58640,45887
13380,14393,13713,15113,13387,16205,9914,53381,52444,11522,58627,45831
13381,14414,13699,15165,13424,16226,9929,53439,52522,11543,58639,45841
13378,14423,13702,15120,13452,16227,9956,53442,52529,11528,58710,45864
13389,14401,13711,15077,13477,16248,9931,53441,52524,11537,58731,45845
13378,14403,13715,15055,13483,16212,9931,53417,52496,11543,58665,45860
13383,14410,13704,15135,13510,16215,9936,53534,52523,11526,58744,45842
13376,14404,13730,15081,13507,16250,9970,53570,52499,11546,58744,45961
13393,14370,13723,15050,13523,16195,10003,53467,52485,11509,58710,45889
13393,14379,13739,15011,13498,16202,10027,53454,52507,11511,58702,45935
13387,14413,13758,14985,13499,16196,9989,53426,52535,11537,58689,45901
13401,14414,13787,14993,13457,16187,9985,53411,52551,11527,58690,45894
13392,14360,13834,14982,13434,16195,9963,53387,52455,11514,58681,45875
13397,14385,13855,14989,13414,16200,9944,53399,52497,11540,58691,45848
13429,14394,13862,15014,13373,16242,9897,53402,52563,11547,58728,45841
13432,14390,13830,15077,13364,16275,9945,53476,52562,11557,58741,45955
13437,14396,13793,15019,13355,16269,9929,53391,52534,11544,58664,45906
13417,14370,13778,15088,13378,16304,9923,53478,52486,11546,58728,45878
13406,14395,13767,15046,13368,16280,9927,53393,52492,11547,58704,45882
13403,14405,13756,14979,13356,16309,9938,53355,52503,11526,58685,45853
13403,14377,13753,15083,13367,16274,9947,53429,52495,11549,58675,45913
13393,14417,13727,15075,13406,16292,9920,53380,52562,11537,58713,45884
13398,14426,13730,15071,13403,16278,9926,53405,52559,11543,58720,45867
13370,14403,13710,15086,13388,16245,9922,53317,52491,11532,58639,45845
13384,14428,13709,15137,13386,16230,9946,53427,52515,11537,58646,45902
13392,14399,13726,15114,13405,16223,9940,53431,52468,11531,58695,45863
13396,14412,13723,15142,13438,16284,9929,53490,52560,11544,58739,45887
13390,14426,13724,15135,13451,16232,9978,53509,52526,11526,58710,45933
13395,14398,13713,15172,13475,16242,9923,53545,52549,11545,58738,45861
13382,14417,13730,15117,13485,16215,9961,53491,52565,11550,58694,45958
13382,14416,13697,15087,13523,16213,9949,53469,52547,11529,58741,45835
13388,14404,13699,15158,13519,16208,9975,53586,52511,11541,58740,45927
13414,14402,13703,15093,13522,16229,9982,53555,52541,11532,58717,45925
13388,14430,13722,15046,13504,16274,10011,53554,52593,11551,58789,45969
13397,14396,13763,15041,13492,16246,10033,53583,52517,11518,58740,45958
13416,14377,13828,15041,13475,16219,10007,53565,52510,11510,58760,45917
13423,14374,13870,15026,13454,16226,9981,53533,52514,11530,58733,45966
13408,14374,13846,15058,13409,16206,9910,53437,52468,11502,58715,45840
13415,14410,13861,15030,13400,16263,9931,53474,52525,11557,58797,45933
13463,14410,13863,15009,13385,16252,9912,53407,52609,11548,58782,45889
13427,14413,13852,15019,13371,16289,9974,53463,52588,11556,58794,45912
13417,14422,13809,15072,13378,16239,9966,53462,52569,11536,58693,45928
13407,14413,13811,15042,13370,16257,9919,53440,52487,11524,58678,45860
13426,14397,13792,15057,13368,16273,9970,53432,52568,11553,58718,45946
13402,14403,13776,15029,13377,16296,9932,53394,52512,11542,58695,45900
13416,14397,13763,15030,13377,16215,9974,53349,52537,11540,58602,45951
13401,14396,13758,15044,13396,16256,9947,53418,52533,11563,58657,45928
13404,14391,13747,15071,13403,16210,9949,53419,52490,11532,58624,45921
13380,14404,13728,15088,13419,16230,9904,53402,52489,11546,58638,45874
13390,14402,13733,15141,13451,16234,9943,53468,52511,11559,58734,45898
13397,14462,13717,15109,13446,16233,9956,53455,52596,11545,58725,45955
13423,14417,13716,15117,13453,16217,9947,53411,52573,11538,58728,45878
13409,14448,13718,15105,13475,16258,9946,53441,52617,11556,58790,45914
13382,14411,13707,15059,13484,16248,9909,53378,52490,11521,58716,45759
13376,14417,13706,15102,13503,16191,9942,53477,52510,11544,58679,45908
13387,14393,13720,15040,13513,16215,9930,53419,52511,11542,58696,45837
13384,14414,13682,15064,13538,16202,10000,53476,52563,11557,58693,45943
13397,14397,13712,15031,13522,16183,9970,53476,52497,11521,58681,45845
13403,14396,13744,15027,13505,16200,10018,53502,52515,11528,58718,45959
13388,14375,13766,14987,13477,16210,10016,53458,52459,11516,58690,45866
13393,14402,13813,15014,13487,16169,10007,53497,52513,11527,58681,45936
13413,14370,13840,15016,13457,16183,9962,53449,52481,11514,58705,45881
13429,14416,13862,14956,13433,16229,9929,53383,52568,11522,58749,45831
13427,14356,13889,14988,13391,16203,9950,53404,52511,11526,58674,45898
13449,14381,13875,15013,13384,16266,9914,53444,52565,11527,58805,45834
13412,14362,13852,15028,13352,16251,9903,53394,52457,11540,58723,45867
13401,14378,13815,15054,13362,16260,9890,53468,52430,11550,58702,45826
13392,14381,13772,15012,13356,16273,9912,53373,52428,11528,58673,45813
13408,14388,13757,15038,13356,16316,9948,53400,52529,11517,58685,45864
13395,14424,13747,15095,13374,16295,9928,53450,52529,11553,58740,45894
13404,14425,13748,15137,13381,16284,9957,53477,52549,11552,58727,45960
13401,14413,13725,15096,13366,16241,9924,53397,52497,11540,58649,45862
13379,14393,13705,15115,13419,16233,9936,53415,52476,11539,58689,45822
13398,14385,13715,15110,13418,16207,9914,53412,52456,11536,58666,45835
13390,14406,13710,15106,13446,16211,9938,53423,52517,11530,58667,45875
13372,14431,13697,15138,13482,16246,9946,53476,52557,11528,58747,45841
13399,14435,13718,15133,13500,16220,9948,53524,52557,11541,58736,45932
13385,14386,13693,15154,13512,16227,9929,53541,52474,11530,58756,45825
13391,14389,13684,15097,13527,16218,9987,53537,52512,11551,58712,45931
13391,14368,13699,15032,13524,16237,10027,53501,52471,11539,58718,45933
13378,14448,13691,15088,13535,16197,10062,53559,52549,11525,58740,45989
