taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
39518,42924,41846,35692,55218,54045,159980
39557,42841,41888,35609,55125,54070,159895
39580,42915,41931,35670,55264,54101,160096
39637,42940,41969,35729,55285,54170,160275
39642,42975,42015,35771,55332,54298,160403
39619,42919,42023,35702,55248,54181,160263
39699,42982,42031,35757,55406,54228,160469
39685,42994,42050,35747,55293,54292,160476
39760,43070,42171,35809,55442,54411,160810
39724,43121,42147,35868,55520,54447,160860
39735,43100,42168,35878,55529,54425,160881
39759,43070,42206,35813,55464,54446,160848
39775,43120,42341,35866,55567,54507,161102
39763,43105,42302,35852,55540,54472,161022
39757,43231,42284,35863,55562,54513,161135
39790,43207,42304,35857,55578,54512,161158
39751,43225,42367,35880,55599,54567,161223
39752,43129,42356,35825,55482,54534,161062
39762,43172,42408,35816,55538,54554,161158
39779,43207,42429,35834,55530,54657,161249
39819,43225,42471,35859,55612,54660,161374
39779,43206,42502,35870,55529,54692,161357
39812,43274,42581,35890,55585,54759,161557
39851,43209,42495,35847,55591,54687,161402
39836,43224,42560,35846,55577,54651,161466
39827,43145,42570,35812,55543,54642,161354
39835,43297,42682,35794,55592,54774,161608
39803,43219,42574,35867,55587,54709,161463
39809,43261,42659,35854,55589,54742,161583
39837,43192,42598,35777,55462,54754,161404
39835,43226,42559,35851,55561,54718,161471
39776,43212,42571,35850,55506,54717,161409
39837,43240,42624,35863,55598,54753,161564
39854,43220,42633,35879,55582,54795,161586
39838,43235,42718,35829,55650,54745,161620
39825,43213,42596,35792,55529,54715,161426
39767,43181,42685,35776,55511,54714,161409
39839,43176,42575,35770,55502,54731,161360
39783,43189,42623,35815,55521,54736,161410
39837,43190,42640,35776,55505,54756,161443
39827,43206,42695,35775,55543,54742,161503
39755,43163,42598,35790,55477,54698,161306
39837,43191,42675,35808,55569,54747,161511
39840,43222,42670,35827,55584,54787,161559
39779,43224,42635,35853,55577,54731,161491
39794,43207,42614,35796,55554,54701,161411
39826,43175,42493,35839,55580,54639,161333
39794,43041,42419,35760,55450,54517,161014
39740,43154,42320,35784,55496,54524,160998
39771,43094,42150,35800,55455,54398,160815
39732,43067,42149,35834,55463,54420,160782
39662,43014,42058,35781,55395,54270,160515
39687,42975,42012,35726,55304,54263,160400
39646,42947,41987,35678,55244,54172,160258
39706,43000,41961,35643,55264,54246,160310
39680,42943,41969,35687,55255,54184,160279
39650,42905,41860,35652,55163,54117,160067
39593,42917,41809,35665,55169,54071,159984
39626,42919,41923,35641,55196,54130,160109
39619,42939,41893,35614,55210,54070,160065
39558,42913,41888,35717,55185,54139,160076
39621,42902,41868,35657,55208,54084,160048
39586,42882,41775,35665,55138,54061,159908
39529,42911,41769,35612,55099,54004,159821
39598,42921,41758,35596,55058,54047,159873
39500,42823,41719,35567,54958,53972,159609
39506,42823,41702,35527,54955,53955,159558
39522,42874,41775,35565,55019,54045,159736
39517,42823,41840,35571,55033,54044,159751
39591,42833,41793,35632,55077,54081,159849
39545,42918,41795,35620,55128,54106,159878
39613,42791,41767,35576,54994,54060,159747
39540,42784,41748,35569,55047,53961,159641
39495,42826,41754,35601,55040,53996,159676
39551,42880,41748,35574,55017,54080,159753
39475,42842,41757,35579,54988,54011,159653
39524,42812,41770,35628,55015,54058,159734
39504,42822,41719,35572,55030,53958,159617
39490,42818,41724,35560,54979,54013,159592
39497,42764,41687,35557,54970,53944,159505
39507,42852,41754,35626,55052,54047,159739
39465,42787,41756,35534,54880,53992,159542
39497,42857,41699,35670,55052,54026,159723
39477,42748,41708,35493,54923,53883,159426
39504,42781,41722,35543,54992,53917,159550
39521,42751,41674,35531,54915,53941,159477
39555,42799,41740,35526,54967,53978,159620
39466,42731,41674,35534,54949,53866,159405
39519,42767,41706,35517,54968,53941,159509
39477,42751,41677,35586,54979,53891,159491
39454,42784,41694,35597,54969,53948,159529
39451,42764,41661,35512,54960,53876,159388
39451,42779,41716,35589,54999,53901,159535
39449,42755,41676,35540,54918,53907,159420
39421,42786,41629,35514,54916,53886,159350
39452,42718,41622,35528,54891,53874,159320
39492,42842,41778,35586,55017,54009,159698
39478,42830,41768,35553,55021,53944,159629
39515,42852,41735,35591,55034,53972,159693
39496,42862,41727,35603,55024,53997,159688
39538,42859,41759,35622,55084,53952,159778
39517,42879,41687,35607,55040,53987,159690
39500,42798,41737,35628,54976,53973,159663
39547,42884,41739,35701,55124,54030,159871
39556,42974,41857,35705,55171,54091,160092
39516,42901,41803,35710,55118,54033,159930
39522,42912,41770,35738,55162,54009,159942
39596,42850,41782,35711,55158,54003,159939
39605,42902,41789,35649,55100,54011,159945
39637,42888,41787,35710,55143,53986,160022
39619,42886,41894,35741,55203,54042,160140
39626,42852,41844,35725,55108,54051,160047
39576,42898,41779,35704,55112,54015,159957
39573,42897,41765,35710,55062,54053,159945
39605,42874,41813,35725,55088,54024,160017
39590,42924,41844,35691,55110,54040,160049
39611,42855,41845,35719,55121,54046,160030
39573,42938,41876,35693,55128,54060,160080
39598,42941,41922,35700,55152,54083,160161
39608,42930,41870,35669,55165,54041,160077
39597,42897,41874,35701,55040,54099,160069
39586,42891,41794,35679,55095,53982,159950
39594,42961,41874,35710,55154,54067,160139
39573,42899,41829,35698,55125,54034,159999
39587,42963,41854,35727,55206,54030,160131
39565,42907,41904,35642,55128,54030,160018
39578,42864,41859,35629,55092,54021,159930
39510,42980,41916,35626,55149,54039,160032
39558,43030,41879,35772,55214,54115,160239
39491,42900,41775,35700,55031,54022,159866
39598,42925,41862,35674,55158,54000,160059
39515,42867,41791,35673,55109,53981,159846
39565,42838,41810,35589,55094,53933,159802
39533,42888,41884,35605,55093,53993,159910
39447,42883,41827,35662,55042,54021,159819
39460,42825,41736,35577,54935,53970,159598
39464,42889,41806,35621,55053,53949,159780
39479,42838,41773,35525,54960,53922,159615
39499,42838,41767,35566,55049,53917,159670
39513,42850,41744,35548,54985,53940,159655
39496,42786,41763,35535,54907,53921,159580
39542,42843,41759,35546,54969,53983,159690
39524,42848,41762,35536,54990,53933,159670
39585,42793,41738,35517,54927,53953,159633
39546,42838,41745,35510,54981,53956,159639
39465,42727,41671,35541,54908,53862,159404
39517,42788,41768,35479,54912,53896,159552
39536,42778,41708,35506,54886,53909,159528
39566,42825,41744,35503,54955,53948,159638
39571,42820,41710,35517,54960,53886,159618
39536,42747,41735,35533,54931,53911,159551
39502,42820,41697,35548,54927,53931,159567
39562,42820,41720,35534,54993,53951,159636
39469,42808,41749,35502,54898,53951,159528
39522,42739,41698,35470,54821,53919,159429
39519,42787,41673,35507,54953,53935,159486
39541,42816,41698,35528,54916,53981,159583
39573,42795,41720,35466,54956,53942,159554
39519,42829,41723,35522,54908,53969,159593
39610,42813,41707,35501,54903,54033,159631
39581,42785,41739,35531,54969,53974,159636
39552,42744,41750,35544,54950,53899,159590
39545,42878,41739,35501,54980,53992,159663
39560,42837,41737,35522,54959,54003,159656
39554,42842,41772,35594,54992,54031,159762
39571,42818,41717,35529,54987,53954,159635
39597,42878,41762,35592,55055,53994,159829
39567,42786,41792,35535,54952,53950,159680
39579,42887,41815,35501,54983,53984,159782
39588,42819,41696,35525,54899,53980,159628
39568,42868,41813,35557,54970,54005,159806
39651,42815,41779,35577,55027,53982,159822
39596,42853,41769,35523,54969,54017,159741
39623,42761,41748,35505,54850,54012,159637
39596,42827,41749,35568,54957,53988,159740
39606,42839,41758,35562,55007,53959,159765
39575,42820,41800,35599,55014,53975,159794
39569,42846,41785,35598,55044,53978,159798
39627,42819,41823,35601,55113,53976,159870
39553,42793,41729,35563,54965,53925,159638
39585,42842,41767,35562,55006,53997,159756
39621,42858,41750,35542,54987,54027,159771
39551,42861,41858,35615,55068,54005,159885
39577,42836,41782,35541,55038,53922,159736
39585,42850,41803,35537,54980,53994,159775
39602,42804,41829,35566,55012,53985,159801
39616,42833,41831,35565,54995,54040,159845
39586,42882,41883,35567,55065,54048,159918
39640,42943,41946,35651,55152,54159,160180
39643,42921,41922,35618,55075,54095,160104
39681,42914,41969,35645,55118,54129,160209
39630,42966,41973,35565,55092,54089,160134
39696,42958,42071,35640,55124,54192,160365
39689,42922,42006,35631,55115,54138,160248
39674,42943,42001,35640,55066,54155,160258
39683,42978,42062,35647,55177,54112,160370
39697,42914,42109,35656,55162,54140,160376
39688,42959,42038,35594,55081,54159,160279
39679,42904,42136,35492,55061,54122,160211
39733,42971,42070,35586,55151,54172,160360
39747,43021,42154,35593,55152,54248,160515
39777,42907,42153,35652,55169,54187,160489
39723,43003,42193,35635,55191,54243,160554
39728,42908,42137,35606,55128,54159,160379
39730,43033,42197,35596,55156,54243,160556
39737,42978,42136,35608,55135,54216,160459
39781,43021,42237,35643,55207,54259,160682
39700,42984,42233,35607,55103,54233,160524
39686,43022,42147,35659,55119,54258,160514
39673,42940,42118,35577,55060,54170,160308
39753,42978,42161,35538,55095,54195,160430
39674,42960,42177,35553,55079,54159,160364
39759,42954,42153,35653,55191,54233,160519
39720,43053,42164,35567,55114,54257,160504
39756,43005,42208,35618,55169,54235,160587
39647,42895,42189,35525,55027,54122,160256
39682,42994,42162,35547,55087,54176,160385
39659,42866,42180,35532,55006,54132,160237
39712,43016,42182,35590,55213,54207,160500
39706,42976,42115,35586,55120,54184,160383
39713,42942,42091,35491,55053,54157,160237
39639,42902,42102,35568,55033,54180,160211
39733,42893,42133,35538,55078,54161,160297
39704,42932,42140,35594,55109,54166,160370
39767,42988,42181,35638,55211,54194,160574
39727,42981,42127,35620,55124,54203,160455
39709,42942,42141,35573,55098,54188,160365
39675,42941,42113,35583,55105,54158,160312
39754,42893,42014,35597,55132,54123,160258
39777,42937,41925,35628,55087,54145,160267
39736,42918,42009,35677,55147,54116,160340
39738,42902,41976,35614,55175,54074,160230
39731,42950,41966,35630,55148,54194,160277
39716,42846,41903,35630,55090,54071,160095
39683,42830,41939,35624,55074,54075,160076
39686,42872,41941,35612,55111,54114,160111
39637,42945,41833,35595,55108,54077,160010
39659,42849,41895,35618,55102,54022,160021
39661,42877,41922,35599,55099,54058,160059
39590,42801,41825,35511,54963,53965,159727
39523,42826,41784,35501,54966,53943,159634
39582,42800,41808,35561,55020,53925,159751
39554,42763,41812,35551,54945,53946,159680
39606,42834,41816,35500,54978,53982,159756
39611,42837,41825,35573,54976,54049,159846
39587,42793,41740,35510,54957,53918,159630
39580,42798,41770,35500,54948,53956,159648
39603,42808,41756,35527,54970,54017,159694
39564,42869,41730,35576,55003,54016,159739
39541,42734,41771,35511,54901,53994,159557
39540,42881,41762,35547,54988,54004,159730
39541,42846,41733,35525,54989,53971,159645
39620,42784,41768,35541,54990,54022,159713
39485,42750,41695,35488,54909,53901,159418
39505,42883,41824,35553,55040,54001,159765
39567,42760,41760,35510,54968,53935,159597
39578,42854,41837,35520,55045,54049,159789
39521,42787,41756,35596,55019,53982,159660
39431,42794,41777,35515,54971,53945,159517
39494,42729,41753,35448,54919,53914,159424
39457,42741,41698,35474,54948,53897,159370
39463,42735,41669,35506,54934,53871,159373
39451,42694,41798,35533,54955,53929,159476
39496,42738,41743,35498,54951,53953,159475
39509,42836,41799,35585,55052,54009,159729
39488,42830,41782,35526,55040,53985,159626
39522,42835,41833,35575,55093,54041,159765
39542,42783,41806,35585,55058,54012,159716
39504,42810,41763,35537,55029,54005,159614
39452,42789,41845,35503,54996,53985,159589
39447,42832,41784,35546,55043,53958,159609
39431,42819,41805,35538,55039,53972,159593
39426,42784,41779,35559,55028,53961,159548
39451,42856,41809,35581,55108,54017,159697
39442,42856,41857,35602,55050,54098,159757
39476,42862,41830,35593,55036,54092,159761
39527,42898,41815,35635,55150,54088,159875
39546,42869,41897,35610,55152,54090,159922
39573,42871,41895,35615,55183,54101,159954
39526,42929,41854,35621,55114,54081,159930
39621,42913,41939,35696,55219,54209,160169
39621,42944,42004,35666,55285,54182,160235
39574,42978,41967,35685,55254,54181,160204
39652,42950,41988,35663,55243,54232,160253
39664,43040,42100,35723,55394,54287,160527
39716,42946,42057,35709,55297,54334,160428
39656,43084,42114,35704,55406,54357,160558
39677,42970,42159,35729,55328,54303,160535
39644,43038,42193,35713,55366,54365,160588
39698,43008,42210,35640,55319,54388,160556
39703,43027,42180,35765,55420,54398,160675
39723,43103,42156,35744,55428,54412,160726
39716,43095,42200,35738,55426,54439,160749
39696,43065,42166,35767,55437,54384,160694
39731,43073,42213,35719,55469,54380,160736
39662,43004,42176,35693,55349,54325,160535
39703,43007,42208,35709,55382,54390,160627
39719,43060,42194,35714,55419,54381,160687
39680,43100,42245,35716,55435,54427,160741
39663,43025,42158,35702,55350,54344,160548
39657,43094,42314,35669,55439,54384,160734
39709,43082,42190,35692,55361,54397,160673
39706,43055,42252,35733,55499,54398,160746
39721,43110,42305,35749,55518,54434,160885
39760,43112,42307,35748,55536,54449,160927
39675,43111,42260,35727,55434,54473,160773
39745,43050,42316,35770,55526,54454,160881
39768,43059,42307,35712,55453,54425,160846
39756,43088,42318,35722,55507,54424,160884
39788,43083,42376,35769,55531,54490,161016
39766,43056,42267,35731,55454,54445,160820
39757,43079,42330,35711,55476,54452,160877
39796,43086,42250,35757,55499,54459,160889
39763,43100,42237,35721,55452,54453,160821
39731,43101,42209,35685,55399,54421,160726
39754,43062,42233,35770,55476,54471,160819
39753,43115,42181,35825,55513,54440,160874
39784,43047,42224,35775,55527,54388,160830
39747,43098,42185,35748,55460,54401,160778
39755,43033,42146,35755,55430,54374,160689
39736,43033,42152,35700,55439,54384,160621
39698,42975,42059,35690,55337,54274,160422
39684,42965,42097,35716,55325,54304,160462
39652,42960,42034,35693,55314,54238,160339
39589,42948,41981,35646,55203,54217,160164
39537,42907,41988,35618,55229,54130,160050
39608,42945,41947,35658,55249,54189,160158
39525,42915,41952,35678,55215,54165,160070
39536,42861,41926,35602,55145,54135,159925
39530,42889,41874,35638,55175,54108,159931
39552,42849,41841,35593,55084,54109,159835
39506,42789,41925,35554,55073,54061,159774
39491,42883,41889,35596,55111,54121,159859
39495,42887,41888,35581,55165,54067,159851
39461,42881,41877,35566,55048,54061,159785
39405,42756,41814,35549,54991,53979,159524
39365,42757,41793,35508,54968,53923,159423
39447,42801,41778,35534,55020,53950,159560
39413,42722,41788,35510,54907,53941,159433
39392,42707,41732,35496,54827,53880,159327
39471,42741,41685,35479,54903,53857,159376
39484,42731,41672,35436,54836,53866,159323
39419,42711,41682,35470,54798,53876,159282
39502,42735,41661,35477,54844,53858,159375
39476,42815,41630,35531,54908,53936,159452
39487,42767,41642,35466,54898,53854,159362
39428,42764,41640,35462,54835,53872,159294
39384,42699,41565,35442,54772,53825,159090
39375,42750,41677,35450,54853,53867,159252
39424,42678,41671,35436,54745,53898,159209
39461,42733,41645,35494,54876,53882,159333
39473,42763,41711,35513,54913,53921,159460
39504,42778,41704,35451,54929,53893,159437
39496,42715,41683,35524,54925,53950,159418
39459,42822,41750,35579,55026,54045,159610
39441,42813,41668,35464,54938,54009,159386
39377,42765,41722,35507,54919,53997,159371
39346,42835,41709,35498,54976,54022,159388
39457,42800,41649,35506,54966,54051,159412
39385,42792,41748,35509,54940,54033,159434
39405,42786,41761,35520,54938,54049,159472
39444,42773,41678,35504,54886,54090,159399
39486,42780,41715,35490,54885,54099,159471
39385,42756,41705,35521,54940,54021,159367
39487,42791,41747,35546,55000,54120,159571
39452,42777,41751,35545,54984,54082,159525
39400,42830,41714,35495,54955,54065,159439
39400,42768,41687,35471,54897,54037,159326
39475,42782,41749,35502,55049,53995,159508
39390,42773,41675,35542,54978,54028,159380
39337,42747,41715,35502,54909,53992,159301
39423,42697,41641,35502,54887,53956,159263
39358,42750,41701,35459,54918,53968,159268
39359,42708,41610,35471,54819,53978,159148
39379,42652,41668,35468,54828,53938,159167
39351,42708,41615,35498,54817,53981,159172
39376,42755,41609,35503,54860,54004,159243
39381,42644,41589,35476,54819,53864,159090
39391,42723,41626,35429,54840,53926,159169
39426,42698,41645,35480,54836,53956,159249
39462,42735,41730,35534,54942,54041,159461
39440,42718,41722,35582,54980,53966,159462
39354,42780,41681,35569,54955,54000,159384
39415,42763,41666,35616,54961,54027,159460
39442,42803,41725,35573,55008,54044,159543
39347,42710,41712,35556,54851,53963,159325
39415,42831,41759,35663,55093,54020,159668
39410,42776,41731,35638,55003,54010,159555
39378,42767,41704,35709,54990,54044,159558
39400,42728,41711,35624,54958,53963,159463
39408,42797,41703,35753,55088,54062,159661
39420,42756,41753,35659,55012,54005,159588
39498,42850,41829,35711,55149,54080,159888
39449,42786,41685,35765,55046,54046,159685
39518,42851,41807,35825,55169,54112,160001
39450,42837,41826,35741,55102,54075,159854
39492,42856,41763,35854,55252,54056,159965
39427,42869,41805,35817,55156,54072,159918
39527,42882,41823,35935,55248,54207,160167
39486,42849,41740,35804,55069,54103,159879
39456,42874,41765,35807,55119,54113,159902
39488,42822,41748,35814,55121,54102,159872
39541,42845,41840,35810,55205,54085,160036
39462,42746,41717,35755,55075,53982,159680
39484,42830,41760,35741,55100,54084,159815
39533,42895,41783,35824,55196,54139,160035
39493,42824,41796,35755,55103,54064,159868
39479,42840,41768,35725,55103,54050,159812
39469,42832,41760,35714,55076,54083,159775
39438,42780,41773,35727,55069,54019,159718
39496,42869,41821,35692,55105,54088,159878
39480,42846,41794,35656,55078,54088,159776
39577,42872,41795,35650,55112,54147,159894
39550,42818,41725,35607,55010,54127,159700
39455,42822,41701,35588,55022,54065,159566
39482,42777,41752,35577,55024,54034,159588
39385,42829,41720,35569,55015,54055,159503
39427,42770,41660,35486,54881,54027,159343
39391,42739,41698,35554,54945,54027,159382
39427,42706,41671,35476,54865,53986,159280
39393,42720,41677,35463,54847,53953,159253
39360,42684,41604,35446,54832,53903,159094
39405,42766,41688,35516,54938,54022,159375
39424,42718,41639,35489,54851,53984,159270
39436,42720,41670,35461,54920,53967,159287
39354,42754,41706,35448,54897,53926,159262
39338,42756,41614,35482,54819,53978,159190
39352,42670,41614,35402,54721,53931,159038
39343,42710,41586,35422,54779,53907,159061
39357,42691,41580,35483,54797,53939,159111
39313,42736,41615,35433,54813,53939,159097
39394,42702,41629,35445,54833,53903,159170
39409,42717,41683,35442,54885,53902,159251
39341,42655,41664,35399,54845,53835,159059
39386,42748,41629,35469,54872,54017,159232
39390,42679,41647,35436,54828,53941,159152
39387,42693,41631,35428,54870,53907,159139
39303,42711,41576,35428,54773,53898,159018
39434,42718,41683,35435,54814,54007,159270
39324,42673,41617,35475,54788,53892,159089
39379,42720,41572,35454,54813,53967,159125
39414,42732,41654,35428,54866,53937,159228
39359,42703,41671,35467,54882,53860,159200
39320,42730,41601,35406,54798,53894,159057
39396,42715,41658,35425,54846,53916,159194
39484,42724,41664,35417,54874,53953,159289
39485,42723,41659,35479,54841,53975,159346
39402,42703,41619,35456,54794,53929,159180
39385,42730,41614,35463,54819,53900,159192
39420,42686,41589,35388,54820,53819,159083
39435,42655,41591,35402,54751,53832,159083
39355,42746,41595,35395,54754,53879,159091
39413,42693,41620,35444,54770,53927,159170
39385,42721,41573,35441,54823,53877,159120
39394,42716,41634,35428,54788,53865,159172
39375,42733,41593,35435,54790,53882,159136
39453,42658,41625,35407,54784,53832,159143
39394,42664,41564,35433,54763,53831,159055
39375,42678,41589,35408,54740,53848,159050
39448,42707,41606,35405,54817,53841,159166
39441,42699,41655,35405,54829,53859,159200
39455,42629,41631,35370,54785,53757,159085
39383,42638,41565,35393,54735,53798,158979
39405,42673,41606,35378,54681,53864,159062
39412,42694,41607,35424,54761,53873,159137
39399,42702,41609,35489,54795,53884,159199
39440,42723,41656,35452,54861,53852,159271
39396,42694,41564,35385,54749,53818,159039
39474,42660,41674,35457,54875,53808,159265
39463,42677,41596,35382,54734,53860,159118
39393,42761,41682,35456,54813,53879,159292
39454,42736,41635,35424,54770,53897,159249
39493,42716,41650,35431,54832,53882,159290
39410,42651,41582,35387,54749,53802,159030
39447,42666,41651,35402,54789,53813,159166
39443,42622,41617,35393,54693,53817,159075
39482,42646,41637,35418,54742,53852,159183
39425,42695,41591,35447,54725,53826,159158
39513,42715,41624,35443,54794,53902,159295
39535,42697,41649,35397,54732,53892,159278
39497,42773,41746,35415,54803,53917,159431
39533,42663,41622,35433,54754,53845,159251
39516,42749,41693,35458,54820,53885,159416
39524,42816,41694,35440,54863,53888,159474
39613,42818,41761,35440,54910,53947,159632
39535,42780,41636,35411,54764,53889,159362
39515,42791,41738,35432,54913,53889,159476
39481,42756,41594,35430,54747,53899,159261
39562,42764,41631,35426,54846,53867,159383
39550,42723,41655,35468,54815,53923,159396
39578,42751,41729,35447,54862,53949,159505
39549,42755,41701,35381,54778,53890,159386
39587,42782,41743,35436,54851,53964,159548
39523,42709,41691,35449,54762,53881,159372
39541,42779,41696,35466,54846,53948,159482
39540,42756,41769,35436,54865,53923,159501
39555,42768,41761,35441,54829,53991,159525
39533,42669,41740,35456,54860,53862,159398
39511,42751,41777,35425,54823,53941,159464
39506,42804,41721,35420,54840,53971,159451
39478,42789,41725,35477,54850,53961,159469
39514,42726,41709,35416,54785,53929,159365
39563,42746,41805,35479,54914,53979,159593
39498,42711,41647,35482,54800,53911,159338
39411,42725,41736,35398,54787,53869,159270
39472,42727,41708,35377,54797,53885,159284
39517,42759,41691,35444,54827,53945,159411
39518,42759,41706,35458,54856,53950,159441
39506,42734,41724,35473,54907,53873,159437
39532,42670,41694,35430,54813,53871,159326
39477,42785,41721,35477,54879,53955,159460
39513,42754,41702,35394,54828,53903,159363
39531,42791,41752,35507,54928,53969,159581
39477,42728,41674,35445,54847,53880,159324
39494,42736,41725,35410,54827,53946,159365
39461,42727,41636,35429,54790,53848,159253
39485,42745,41676,35463,54893,53867,159369
39506,42716,41656,35458,54845,53893,159336
39508,42717,41767,35463,54892,53931,159455
39455,42652,41622,35464,54747,53900,159193
39471,42729,41610,35465,54805,53894,159275
39477,42776,41603,35439,54788,53929,159295
39444,42722,41613,35405,54768,53861,159184
39510,42651,41693,35399,54775,53883,159253
39473,42728,41618,35394,54779,53935,159213
39435,42634,41632,35408,54759,53857,159109
39473,42748,41583,35392,54803,53934,159196
39436,42758,41613,35346,54752,53984,159153
39440,42731,41579,35445,54834,53940,159195
39396,42657,41640,35377,54701,53893,159070
39521,42665,41678,35403,54792,53959,159267
39445,42661,41624,35392,54787,53905,159122
39398,42742,41630,35346,54739,53916,159116
39338,42599,41593,35367,54678,53857,158897
39402,42669,41654,35404,54791,53927,159129
39382,42653,41636,35396,54769,53871,159067
39436,42660,41605,35349,54799,53876,159050
39430,42671,41646,35417,54869,53904,159164
39472,42803,41667,35383,54844,53995,159325
39437,42691,41639,35442,54761,53936,159209
39437,42744,41593,35467,54796,53957,159241
39470,42682,41644,35377,54788,53941,159173
39444,42715,41662,35427,54796,53959,159248
39375,42722,41639,35433,54797,53928,159169
39469,42718,41677,35432,54862,53952,159296
39458,42715,41644,35431,54844,53881,159248
39461,42684,41690,35370,54783,53907,159205
39393,42653,41615,35394,54751,53797,159055
39432,42748,41625,35434,54864,53896,159239
39483,42698,41619,35410,54787,53874,159210
39403,42645,41629,35446,54784,53841,159123
39348,42682,41582,35394,54719,53843,159006
39335,42661,41567,35378,54698,53806,158941
39356,42674,41613,35393,54737,53856,159036
39487,42714,41596,35405,54759,53957,159202
39478,42759,41609,35410,54799,53951,159256
39438,42813,41653,35402,54820,53956,159306
39495,42626,41638,35379,54752,53855,159138
39531,42745,41726,35419,54830,53965,159421
39491,42625,41631,35413,54741,53845,159160
39525,42725,41676,35432,54816,53995,159358
39564,42703,41648,35444,54827,53926,159359
39537,42823,41711,35439,54838,54033,159510
39501,42686,41663,35414,54776,53901,159264
39546,42724,41661,35451,54805,53988,159382
39595,42790,41701,35372,54796,54007,159458
39570,42764,41725,35386,54783,54029,159445
39527,42732,41671,35369,54734,53981,159299
39555,42726,41724,35400,54783,53968,159405
39529,42729,41660,35390,54770,53945,159308
39540,42708,41728,35409,54770,53986,159385
39544,42730,41713,35362,54728,54001,159349
39581,42792,41705,35403,54812,54045,159481
39500,42744,41692,35450,54740,54032,159386
39559,42732,41695,35442,54799,54006,159428
39514,42801,41631,35415,54830,53987,159361
39543,42732,41668,35412,54783,54008,159355
39533,42723,41596,35387,54716,53974,159239
39546,42726,41671,35409,54797,53970,159352
39636,42795,41762,35431,54869,54071,159624
39579,42831,41738,35488,54887,54065,159636
39542,42703,41726,35471,54821,53985,159442
39536,42810,41765,35463,54861,54003,159574
39581,42778,41624,35447,54867,53983,159430
39598,42730,41697,35483,54840,54022,159508
39563,42732,41634,35482,54883,53938,159411
39572,42769,41657,35462,54863,53997,159460
39511,42780,41645,35483,54869,53954,159419
39544,42768,41710,35506,54970,53967,159528
39492,42794,41632,35454,54898,53926,159372
39541,42752,41718,35482,54933,53980,159493
39514,42730,41653,35456,54900,53923,159353
39467,42749,41655,35477,54839,53937,159348
39553,42690,41642,35417,54852,53893,159302
39518,42817,41657,35433,54857,53943,159425
39501,42787,41681,35463,54838,53968,159432
39540,42840,41677,35490,54909,53970,159547
39546,42807,41701,35490,54912,53981,159544
39541,42774,41659,35456,54834,53947,159430
39551,42734,41681,35480,54924,53919,159446
39526,42763,41730,35443,54866,53909,159462
39521,42812,41727,35470,54950,53927,159530
39531,42809,41700,35483,54896,53954,159523
39547,42762,41729,35492,54942,53920,159530
39545,42803,41708,35535,54932,53947,159591
39509,42763,41688,35459,54927,53854,159419
39547,42795,41746,35452,54941,53908,159540
39557,42763,41771,35479,54974,53885,159570
39531,42832,41689,35551,54991,53945,159603
39538,42783,41732,35519,55014,53883,159572
39503,42800,41743,35540,55019,53875,159586
39530,42765,41751,35478,54963,53869,159524
39547,42877,41791,35545,55069,53984,159760
39486,42805,41755,35574,55008,53909,159620
39572,42873,41747,35548,55018,54009,159740
39589,42821,41722,35515,54991,53973,159647
39584,42835,41819,35519,55060,53983,159757
39462,42840,41813,35476,54949,53930,159591
39519,42763,41743,35488,54943,53891,159513
39447,42785,41746,35519,54924,53954,159497
39464,42758,41747,35532,54982,53885,159501
39493,42789,41755,35493,54963,53885,159530
39521,42785,41804,35484,55007,53890,159594
39474,42763,41723,35480,54937,53877,159440
39485,42769,41733,35464,54932,53869,159451
39496,42822,41769,35482,54933,53932,159569
39546,42814,41810,35515,54985,53981,159685
39567,42818,41860,35515,55034,54009,159760
39537,42831,41865,35575,54989,54065,159808
39520,42804,41861,35524,55003,53950,159709
39569,42846,41977,35555,55054,54037,159947
39546,42878,41942,35595,55083,54068,159961
39620,42921,41988,35562,55122,54081,160091
39569,42881,42025,35568,55065,54058,160043
39678,42875,42075,35525,55095,54092,160153
39670,42889,42009,35548,55067,54112,160116
39653,42865,42038,35520,55035,54071,160076
39741,42871,41943,35575,55040,54122,160130
39685,42889,41998,35578,55054,54132,160150
39700,42922,41987,35608,55071,54174,160217
39745,42909,42125,35581,55117,54167,160360
39750,42841,41941,35531,55061,54087,160063
39813,42943,41992,35546,55099,54203,160294
39752,42866,42051,35536,55054,54164,160205
39807,42910,42066,35578,55143,54208,160361
39731,42935,42106,35541,55145,54126,160313
39865,42959,42050,35594,55173,54238,160468
39777,42904,42050,35547,55120,54171,160278
39826,42945,42131,35564,55198,54243,160466
39793,42934,42203,35546,55173,54242,160476
39799,42934,42205,35577,55132,54253,160515
39793,42916,42177,35538,55135,54234,160424
39814,42948,42189,35587,55159,54287,160538
39796,42938,42214,35520,55166,54220,160468
39805,43005,42273,35577,55263,54326,160660
39752,42986,42293,35542,55225,54265,160573
39833,43014,42318,35618,55229,54404,160783
39837,42973,42270,35573,55242,54315,160653
39821,43015,42295,35600,55287,54331,160731
39780,42992,42321,35528,55161,54309,160621
39785,42981,42271,35562,55236,54286,160599
39797,43035,42229,35663,55272,54314,160724
39794,43035,42296,35610,55279,54371,160735
39849,43034,42307,35610,55266,54376,160800
